percent,ankle,knee,hip
0,13.428,21.403,23.515
2,10.920,19.829,21.405
4,9.796,20.061,19.349
6,7.713,19.839,15.059
8,6.257,19.056,13.228
10,4.301,18.011,8.882
12,2.826,16.583,6.502
14,1.094,13.788,1.336
16,-0.687,13.174,-1.254
18,-2.444,11.205,-5.347
20,-5.943,7.445,-8.586
22,-6.914,6.321,-12.379
24,-8.754,3.420,-15.219
26,-9.333,0.364,-17.292
28,-12.153,-1.140,-20.536
30,-12.124,-4.243,-22.460
32,-13.436,-6.121,-24.289
34,-13.804,-8.786,-25.583
36,-13.589,-10.104,-26.305
38,-13.672,-12.218,-26.685
40,-14.310,-14.395,-28.147
42,-14.610,-15.503,-27.509
44,-14.263,-17.920,-26.230
46,-12.934,-18.399,-26.359
48,-12.826,-19.302,-24.280
50,-10.054,-18.158,-21.179
52,-10.200,-19.756,-19.869
54,-8.196,-18.618,-15.860
56,-6.873,-17.982,-12.980
58,-4.651,-17.086,-11.020
60,-3.357,-15.394,-7.914
62,-1.436,-14.207,-4.643
64,1.529,-12.152,0.683
66,2.503,-11.137,3.226
68,4.630,-7.981,6.685
70,6.209,-7.085,9.746
72,8.250,-3.952,13.106
74,10.273,-1.656,17.649
76,11.920,1.250,18.785
78,13.441,3.370,22.834
80,14.724,6.430,24.179
82,14.591,7.480,26.798
84,16.912,10.109,28.650
86,16.503,12.306,28.868
88,15.772,15.489,29.905
90,17.009,15.600,29.302
92,15.238,16.863,30.079
94,16.687,18.942,28.183
96,14.733,19.042,26.954
98,14.583,20.222,25.970
100,11.917,20.573,24.677
