percent,ankle,knee,hip
0,6.388,18.207,20.242
2,7.894,18.319,20.662
4,8.660,18.737,22.271
6,10.256,19.271,24.161
8,10.003,18.078,24.536
10,12.437,16.918,23.687
12,11.686,16.071,22.578
14,12.329,15.671,22.254
16,12.795,14.721,22.403
18,14.585,11.404,20.199
20,13.316,10.918,19.525
22,12.504,8.270,17.558
24,12.795,6.920,14.494
26,11.776,4.118,12.553
28,12.170,2.396,10.886
30,9.921,0.159,6.876
32,9.323,-3.388,4.241
34,9.463,-4.923,2.006
36,7.729,-7.076,-0.585
38,5.641,-9.329,-3.990
40,3.465,-9.943,-7.471
42,2.435,-13.255,-8.708
44,0.918,-14.449,-11.435
46,-1.203,-15.687,-13.844
48,-1.798,-15.398,-15.979
50,-3.322,-16.784,-18.496
52,-4.290,-17.521,-20.037
54,-6.404,-17.797,-20.603
56,-8.400,-15.919,-22.137
58,-8.490,-15.998,-21.195
60,-9.136,-15.736,-20.812
62,-9.486,-14.410,-20.546
64,-10.851,-13.257,-21.487
66,-11.919,-11.390,-19.598
68,-12.523,-10.232,-18.501
70,-11.272,-7.939,-17.050
72,-10.496,-5.801,-16.061
74,-10.977,-4.420,-13.359
76,-11.322,-1.267,-11.485
78,-9.836,0.363,-7.383
80,-8.197,2.715,-5.205
82,-8.662,4.465,-1.942
84,-6.427,6.691,0.997
86,-5.664,9.309,3.321
88,-3.914,10.731,5.322
90,-2.429,12.888,8.049
92,-1.735,14.612,10.388
94,0.538,16.545,13.435
96,2.407,16.493,15.354
98,4.735,18.847,18.427
100,5.186,18.661,19.370
