percent,ankle,knee,hip
0,15.524,7.727,8.477
2,13.132,7.353,9.456
4,12.172,5.354,9.122
6,9.928,3.477,9.813
8,7.794,2.020,11.112
10,5.974,0.854,11.191
12,2.323,-0.107,10.415
14,1.437,-1.078,11.501
16,-1.950,-2.061,10.264
18,-3.645,-4.787,9.641
20,-5.345,-4.208,9.769
22,-7.598,-6.816,9.568
24,-9.147,-6.599,8.670
26,-10.865,-9.074,8.087
28,-13.673,-8.909,7.236
30,-15.607,-9.445,5.150
32,-15.434,-10.425,3.386
34,-17.201,-9.480,2.235
36,-16.079,-9.923,2.110
38,-17.140,-10.363,0.674
40,-16.351,-9.906,-0.982
42,-16.385,-8.395,-2.138
44,-17.035,-9.211,-3.966
46,-15.504,-8.506,-4.299
48,-13.388,-7.866,-6.375
50,-12.646,-6.285,-7.492
52,-11.239,-4.501,-8.077
54,-8.971,-4.077,-7.169
56,-7.723,-2.016,-9.540
58,-5.642,-0.003,-8.597
60,-4.062,0.616,-9.496
62,-1.556,1.927,-9.808
64,0.692,2.452,-9.485
66,4.321,3.688,-9.602
68,5.522,5.865,-7.499
70,7.128,7.607,-7.011
72,9.766,8.191,-7.711
74,11.335,9.611,-6.225
76,14.454,9.244,-5.859
78,15.753,9.961,-4.455
80,17.544,10.683,-2.125
82,16.874,11.362,-2.547
84,18.706,12.941,-1.217
86,19.539,12.766,0.582
88,18.825,12.895,1.455
90,19.891,11.791,2.748
92,18.925,10.252,4.789
94,17.497,10.529,6.281
96,16.879,9.445,6.633
98,15.692,8.686,8.578
100,15.725,8.239,9.297
