percent,ankle,knee,hip
0,14.205,18.817,9.260
2,12.674,20.266,10.581
4,10.701,22.284,11.325
6,10.012,25.377,11.942
8,7.915,26.346,12.776
10,7.769,27.275,14.306
12,5.927,28.297,15.215
14,3.890,28.001,15.491
16,2.837,27.804,14.254
18,0.540,27.260,14.059
20,-0.656,26.283,13.996
22,-3.067,24.646,13.713
24,-5.323,23.152,13.203
26,-7.409,21.201,10.630
28,-8.468,18.552,9.298
30,-9.131,15.895,8.778
32,-10.520,12.035,8.316
34,-11.896,9.196,5.674
36,-11.169,6.865,4.833
38,-12.509,2.958,2.109
40,-14.033,-0.588,1.541
42,-13.499,-2.903,-1.088
44,-12.257,-7.028,-3.432
46,-12.583,-9.310,-4.381
48,-11.681,-12.894,-5.737
50,-11.518,-16.206,-7.494
52,-11.161,-18.795,-8.538
54,-9.977,-20.578,-9.860
56,-8.327,-21.502,-10.263
58,-6.902,-24.597,-12.155
60,-6.112,-24.470,-11.172
62,-3.365,-26.129,-11.494
64,-2.641,-25.751,-13.461
66,-0.252,-25.131,-12.831
68,1.070,-25.764,-12.840
70,4.545,-25.046,-12.445
72,4.758,-23.123,-11.977
74,7.508,-20.559,-10.535
76,7.762,-19.299,-9.940
78,9.157,-17.193,-8.616
80,10.990,-13.659,-6.634
82,12.247,-10.626,-5.852
84,12.518,-6.765,-3.969
86,13.196,-3.796,-2.417
88,15.626,-0.099,-0.340
90,15.665,2.834,0.674
92,14.284,5.808,1.950
94,14.417,8.051,3.570
96,14.847,13.101,5.143
98,14.913,15.800,8.418
100,13.731,17.990,9.901
