percent,ankle,knee,hip
0,8.777,10.716,18.050
2,10.544,13.281,17.562
4,10.369,16.224,15.036
6,11.631,19.618,12.038
8,12.208,22.341,10.046
10,13.389,23.555,7.090
12,15.348,24.555,4.573
14,14.602,25.918,1.310
16,14.706,28.522,-0.650
18,14.707,28.538,-3.926
20,15.742,29.541,-7.071
22,14.403,27.756,-8.523
24,14.116,28.103,-11.482
26,11.791,27.550,-14.645
28,10.890,25.731,-14.985
30,11.196,23.819,-17.846
32,8.370,21.832,-18.621
34,6.826,18.023,-19.826
36,5.812,16.461,-21.029
38,3.685,12.401,-21.564
40,2.111,9.189,-21.969
42,0.218,6.541,-21.451
44,-0.461,1.320,-19.880
46,-2.244,-0.205,-20.281
48,-4.531,-4.090,-18.414
50,-7.198,-6.963,-17.086
52,-7.134,-11.321,-14.991
54,-9.554,-14.948,-12.169
56,-10.378,-17.893,-9.910
58,-11.549,-18.848,-6.850
60,-11.695,-21.503,-4.514
62,-11.819,-22.540,-3.307
64,-13.039,-23.897,-0.314
66,-12.919,-26.841,2.558
68,-12.908,-26.114,5.044
70,-12.857,-27.407,8.111
72,-12.485,-26.157,10.283
74,-10.676,-25.595,14.068
76,-10.651,-25.318,15.614
78,-9.123,-22.052,18.047
80,-8.416,-20.557,19.427
82,-7.197,-19.235,20.230
84,-4.932,-16.149,22.286
86,-3.120,-14.068,23.840
88,-2.983,-9.459,22.573
90,-0.128,-6.179,22.587
92,1.914,-3.700,23.468
94,3.838,-0.182,21.747
96,5.505,3.649,20.634
98,7.358,7.482,19.706
100,9.133,9.953,17.975
