percent,ankle,knee,hip
0,9.691,20.421,18.206
2,8.692,17.406,16.805
4,8.305,16.084,17.083
6,5.663,13.454,15.319
8,5.090,10.240,14.405
10,2.420,6.854,12.381
12,1.152,4.505,11.255
14,-1.173,1.812,9.072
16,-3.123,-1.222,6.905
18,-3.652,-5.176,5.193
20,-5.610,-6.812,3.546
22,-6.664,-10.565,1.067
24,-8.374,-12.524,-0.986
26,-10.277,-14.663,-2.279
28,-10.634,-18.581,-4.720
30,-10.346,-19.049,-7.582
32,-11.188,-21.654,-7.971
34,-11.348,-21.832,-11.061
36,-13.371,-23.837,-12.727
38,-12.118,-22.925,-12.432
40,-12.641,-24.089,-14.892
42,-11.878,-23.550,-15.288
44,-11.272,-22.612,-16.526
46,-10.904,-21.295,-16.842
48,-10.190,-20.724,-16.399
50,-8.642,-18.772,-16.614
52,-6.545,-17.299,-16.075
54,-6.384,-14.811,-15.335
56,-3.217,-10.870,-13.772
58,-3.176,-8.169,-11.517
60,-0.317,-6.535,-11.701
62,0.271,-3.530,-9.822
64,1.774,-0.439,-6.599
66,3.405,3.946,-5.302
68,5.114,5.930,-3.579
70,8.455,9.275,-0.775
72,8.823,13.435,0.547
74,10.907,15.162,3.370
76,10.894,18.054,4.620
78,11.698,20.292,7.596
80,13.865,22.257,9.342
82,13.091,23.706,11.317
84,13.989,25.090,11.574
86,15.334,24.332,14.409
88,14.582,26.203,15.701
90,13.323,25.183,16.695
92,13.465,25.116,16.827
94,13.897,25.711,17.741
96,12.410,24.547,17.631
98,10.475,22.935,18.442
100,9.737,21.011,18.262
