percent,ankle,knee,hip
0,20.269,3.970,12.860
2,22.802,6.828,15.554
4,22.283,8.397,17.329
6,22.703,9.452,19.025
8,23.405,9.510,19.435
10,22.542,9.984,21.666
12,21.012,11.055,21.934
14,20.198,11.621,22.534
16,18.931,11.775,22.770
18,18.587,13.128,21.221
20,16.058,13.405,20.235
22,14.612,12.183,21.036
24,12.411,13.297,18.397
26,8.154,11.328,16.439
28,7.101,11.633,16.451
30,3.281,9.562,13.173
32,1.380,8.684,11.635
34,-0.901,8.596,8.170
36,-4.370,6.854,7.616
38,-6.662,6.464,3.584
40,-8.792,4.851,0.720
42,-10.857,3.697,-1.290
44,-14.026,0.714,-4.506
46,-15.124,-0.864,-5.798
48,-16.974,-1.880,-9.265
50,-19.661,-3.018,-11.394
52,-19.511,-4.830,-13.677
54,-20.188,-5.301,-14.915
56,-21.580,-7.233,-16.525
58,-21.678,-7.267,-18.339
60,-20.321,-7.928,-19.086
62,-19.913,-8.826,-19.085
64,-18.112,-9.676,-19.939
66,-17.417,-10.410,-20.254
68,-16.181,-11.701,-18.809
70,-13.896,-9.850,-19.841
72,-12.553,-10.348,-17.285
74,-9.342,-10.046,-17.453
76,-6.506,-9.731,-14.748
78,-5.393,-8.454,-13.217
80,-0.876,-8.832,-11.917
82,1.293,-6.897,-9.410
84,3.599,-5.673,-7.631
86,5.863,-5.514,-5.591
88,9.389,-3.433,-1.755
90,10.614,-1.395,0.281
92,13.922,-1.317,2.952
94,16.170,0.042,6.209
96,17.438,1.182,8.262
98,19.785,3.195,9.760
100,20.864,5.274,13.039
