percent,ankle,knee,hip
0,23.107,20.688,12.320
2,23.128,18.237,12.335
4,23.556,17.186,13.609
6,22.782,17.618,15.241
8,21.687,15.523,15.062
10,20.188,12.811,15.780
12,19.461,10.985,15.578
14,16.277,8.933,16.668
16,14.082,7.402,15.879
18,12.212,5.718,14.195
20,9.148,3.609,13.821
22,7.111,0.075,13.490
24,3.911,-1.400,12.510
26,1.004,-3.517,10.245
28,-0.581,-6.747,8.533
30,-4.657,-7.947,8.310
32,-5.673,-10.977,5.469
34,-9.435,-12.099,4.502
36,-10.994,-14.652,3.291
38,-14.579,-14.878,-0.049
40,-16.161,-17.065,-1.657
42,-17.761,-16.504,-2.968
44,-19.980,-17.037,-4.410
46,-20.115,-17.608,-7.329
48,-21.870,-18.383,-7.772
50,-22.012,-18.067,-9.481
52,-21.905,-17.482,-10.626
54,-20.930,-16.089,-12.812
56,-21.213,-14.835,-11.827
58,-19.515,-13.555,-13.838
60,-17.941,-11.924,-13.254
62,-17.809,-10.092,-14.678
64,-15.123,-7.402,-14.397
66,-13.089,-5.426,-14.133
68,-9.643,-3.864,-13.563
70,-7.346,-1.524,-13.254
72,-5.858,2.090,-11.853
74,-3.646,4.001,-9.822
76,0.177,6.952,-9.679
78,3.771,7.743,-7.227
80,5.199,10.042,-5.730
82,8.543,13.290,-4.237
84,10.633,14.283,-1.508
86,13.133,15.294,0.135
88,16.342,18.241,1.017
90,18.399,18.973,3.431
92,19.209,19.718,5.613
94,21.391,20.582,7.611
96,22.552,19.363,8.729
98,22.613,19.914,10.102
100,24.189,20.113,10.922
