percent,ankle,knee,hip
0,17.534,2.869,28.462
2,18.922,5.185,26.624
4,21.257,5.279,24.887
6,23.179,6.819,23.500
8,22.490,9.540,22.462
10,23.400,10.172,19.460
12,24.336,11.773,17.314
14,23.554,12.056,14.840
16,24.633,12.946,10.973
18,23.436,13.227,7.472
20,22.479,12.217,4.220
22,20.019,13.240,0.520
24,17.732,13.476,-2.706
26,16.799,12.812,-5.690
28,14.978,12.615,-8.838
30,12.300,11.896,-12.189
32,8.763,10.935,-14.641
34,5.439,10.757,-18.230
36,2.563,9.364,-20.758
38,-0.332,7.322,-22.252
40,-3.544,6.333,-23.373
42,-6.444,3.965,-25.906
44,-8.469,3.802,-25.960
46,-10.155,1.800,-26.072
48,-14.106,1.178,-25.997
50,-16.454,-1.965,-25.562
52,-16.820,-3.242,-24.616
54,-18.341,-4.839,-22.795
56,-20.153,-5.650,-21.475
58,-20.967,-7.209,-20.782
60,-21.747,-7.086,-17.406
62,-23.047,-9.575,-14.299
64,-22.872,-10.662,-11.510
66,-22.416,-11.035,-7.991
68,-21.739,-11.395,-4.817
70,-19.885,-10.865,-2.846
72,-19.284,-11.258,2.016
74,-16.356,-11.921,5.186
76,-14.517,-10.127,8.339
78,-12.068,-9.902,10.697
80,-10.603,-9.072,14.149
82,-6.855,-8.229,17.208
84,-3.558,-7.483,20.101
86,-0.963,-6.065,22.578
88,2.471,-5.285,23.652
90,4.101,-4.296,26.554
92,7.109,-2.340,28.117
94,9.626,-1.094,27.305
96,12.385,0.652,28.829
98,16.162,2.210,27.753
100,17.467,3.998,28.809
