percent,ankle,knee,hip
0,17.097,7.875,15.096
2,14.920,9.589,13.958
4,11.632,11.609,11.900
6,8.221,14.634,9.013
8,5.133,14.787,7.019
10,1.426,17.973,3.545
12,-1.353,17.317,1.179
14,-4.831,18.622,-0.661
16,-10.025,19.655,-3.323
18,-11.715,19.213,-6.138
20,-15.081,19.604,-8.753
22,-18.441,19.859,-10.221
24,-19.925,18.746,-11.543
26,-22.078,17.802,-13.701
28,-23.713,17.560,-15.272
30,-24.824,15.086,-17.826
32,-26.824,12.717,-18.811
34,-26.525,11.181,-18.711
36,-26.486,10.539,-19.125
38,-27.285,7.219,-19.869
40,-24.882,4.843,-18.477
42,-23.490,4.018,-18.096
44,-22.545,1.538,-18.555
46,-20.900,-1.001,-16.574
48,-18.588,-3.459,-15.097
50,-16.558,-5.573,-12.496
52,-12.947,-7.872,-12.132
54,-8.578,-11.100,-8.946
56,-6.753,-11.426,-7.590
58,-3.440,-13.825,-5.409
60,0.837,-14.586,-1.942
62,3.833,-17.032,0.833
64,8.319,-16.364,2.621
66,10.290,-17.811,6.184
68,15.059,-16.952,8.843
70,16.424,-17.425,11.172
72,19.899,-16.617,12.497
74,22.652,-16.684,14.770
76,24.895,-16.044,15.392
78,25.695,-14.069,17.664
80,27.433,-12.758,19.588
82,27.826,-11.720,19.507
84,28.724,-9.837,20.172
86,28.669,-7.014,21.699
88,29.181,-5.690,21.148
90,27.202,-3.678,20.813
92,26.941,-1.660,19.680
94,25.331,1.146,20.559
96,23.427,3.557,18.081
98,20.639,6.870,17.257
100,18.269,7.837,16.234
