percent,ankle,knee,hip
0,21.092,5.818,13.990
2,23.473,8.992,14.218
4,24.185,12.193,16.453
6,26.409,15.116,16.229
8,26.502,17.376,18.399
10,28.039,20.672,18.485
12,27.698,22.894,17.486
14,25.981,25.419,18.212
16,25.189,26.593,15.984
18,24.925,27.464,16.744
20,22.568,27.483,14.566
22,21.382,27.658,13.378
24,17.936,27.097,12.138
26,15.326,28.284,9.978
28,13.596,26.517,8.409
30,10.264,25.518,7.796
32,6.701,23.373,5.304
34,4.161,21.367,2.182
36,1.782,18.189,0.424
38,-1.815,15.996,-1.079
40,-5.971,13.872,-3.313
42,-9.558,9.998,-5.597
44,-12.778,7.117,-6.964
46,-14.795,3.856,-9.601
48,-17.829,0.448,-10.165
50,-19.244,-3.136,-11.664
52,-21.488,-7.448,-12.369
54,-23.037,-9.343,-14.088
56,-24.882,-13.275,-15.124
58,-24.668,-15.313,-15.108
60,-24.537,-18.523,-14.846
62,-25.164,-21.610,-14.819
64,-24.443,-23.320,-16.010
66,-23.004,-25.008,-14.121
68,-22.678,-24.547,-13.922
70,-21.402,-25.370,-13.799
72,-18.215,-26.788,-11.618
74,-17.119,-25.652,-10.559
76,-14.982,-24.786,-7.964
78,-11.864,-23.822,-6.203
80,-8.430,-23.862,-5.504
82,-4.807,-21.265,-3.519
84,-2.123,-18.260,-1.680
86,0.839,-17.219,0.376
88,5.407,-13.735,3.808
90,7.435,-11.081,5.994
92,10.032,-7.203,7.180
94,14.262,-3.683,9.193
96,15.699,-1.098,10.985
98,18.353,2.581,12.581
100,21.179,6.403,13.516
