percent,ankle,knee,hip
0,10.881,14.709,19.172
2,8.110,15.029,19.482
4,6.665,16.123,19.500
6,4.844,16.930,17.619
8,4.382,18.092,17.003
10,2.225,18.556,15.152
12,0.525,17.324,13.618
14,-2.297,17.301,12.896
16,-3.909,17.401,11.009
18,-6.369,15.890,9.270
20,-7.805,14.493,6.642
22,-7.796,13.175,4.070
24,-10.756,12.131,2.448
26,-11.400,9.699,0.286
28,-11.153,8.151,-2.409
30,-13.498,5.808,-5.505
32,-13.357,4.828,-6.925
34,-13.776,3.031,-8.428
36,-14.535,1.203,-12.039
38,-13.352,-0.877,-13.122
40,-13.086,-4.498,-13.899
42,-13.313,-5.097,-15.587
44,-12.478,-6.922,-16.366
46,-11.466,-9.717,-16.796
48,-9.110,-11.957,-17.226
50,-7.946,-13.509,-17.326
52,-7.804,-12.837,-17.538
54,-4.567,-15.346,-17.169
56,-3.623,-16.086,-15.822
58,-1.254,-15.222,-15.360
60,-0.613,-15.246,-14.556
62,2.207,-17.009,-12.407
64,3.142,-15.874,-9.885
66,5.597,-14.915,-8.146
68,7.176,-14.696,-6.666
70,9.237,-12.330,-5.141
72,9.663,-10.871,-1.564
74,11.155,-10.619,0.934
76,12.651,-8.190,1.964
78,14.418,-6.141,5.625
80,14.471,-4.405,7.777
82,15.664,-2.918,10.193
84,15.411,0.367,10.916
86,16.031,1.242,12.259
88,16.096,4.122,14.534
90,14.914,5.632,16.132
92,15.613,8.656,16.996
94,13.997,9.123,18.990
96,12.741,11.903,19.958
98,11.081,13.096,18.791
100,10.176,14.737,18.734
