percent,ankle,knee,hip
0,16.524,8.028,18.844
2,16.435,10.475,20.644
4,14.306,14.494,22.616
6,13.635,16.855,22.715
8,10.295,18.917,23.961
10,9.904,20.369,23.468
12,7.366,23.186,24.441
14,4.074,23.242,23.814
16,3.035,25.444,22.536
18,0.401,24.896,20.972
20,-2.205,25.020,19.810
22,-4.599,25.818,19.528
24,-6.114,24.412,15.829
26,-8.013,23.533,15.321
28,-10.111,22.925,12.327
30,-12.491,21.552,9.795
32,-12.817,18.783,6.299
34,-14.668,16.808,4.294
36,-15.193,13.701,1.332
38,-15.477,12.030,-1.048
40,-17.647,8.637,-4.006
42,-16.221,5.159,-7.604
44,-16.601,3.267,-9.688
46,-17.333,0.428,-12.523
48,-15.309,-3.664,-15.437
50,-15.088,-7.220,-15.633
52,-13.295,-9.870,-18.099
54,-11.712,-11.114,-20.275
56,-10.638,-15.498,-21.239
58,-9.696,-17.768,-21.337
60,-7.752,-19.194,-21.478
62,-4.582,-20.047,-21.298
64,-1.809,-21.734,-21.181
66,-1.458,-21.919,-21.376
68,1.160,-24.168,-18.985
70,3.549,-23.444,-19.119
72,6.415,-23.888,-15.984
74,8.766,-22.060,-14.377
76,10.992,-22.137,-13.259
78,13.039,-21.371,-10.427
80,13.128,-19.888,-7.745
82,14.868,-16.103,-4.350
84,17.331,-15.299,-2.599
86,18.226,-13.177,0.421
88,17.667,-9.101,4.222
90,17.932,-7.551,6.710
92,18.813,-3.972,8.909
94,18.488,-0.684,12.606
96,19.092,1.449,14.794
98,18.371,4.457,16.403
100,16.050,9.022,17.916
