percent,ankle,knee,hip
0,13.997,15.771,13.176
2,14.021,17.484,12.715
4,14.098,20.648,15.395
6,15.423,22.786,15.915
8,16.681,22.884,15.353
10,15.884,24.791,15.074
12,16.190,25.372,15.114
14,16.224,25.081,16.276
16,15.196,24.188,15.270
18,14.212,23.382,14.815
20,13.928,23.793,13.296
22,12.678,21.910,11.650
24,11.036,20.590,11.939
26,9.091,19.296,10.774
28,7.954,15.746,9.271
30,5.896,13.090,7.187
32,4.126,10.896,5.659
34,1.900,7.694,2.769
36,0.504,4.888,0.524
38,-1.462,3.277,-0.162
40,-4.310,-0.258,-2.793
42,-5.484,-2.429,-4.029
44,-7.862,-6.112,-6.899
46,-8.234,-10.012,-7.797
48,-9.889,-11.254,-9.032
50,-10.909,-14.974,-10.518
52,-11.665,-16.512,-10.758
54,-12.682,-17.727,-12.715
56,-12.991,-20.614,-13.669
58,-13.737,-21.511,-13.146
60,-13.098,-22.725,-13.459
62,-13.947,-22.717,-13.858
64,-13.845,-23.492,-12.767
66,-13.690,-22.956,-12.746
68,-12.108,-22.318,-12.459
70,-11.654,-21.069,-12.176
72,-9.960,-19.886,-10.402
74,-9.171,-18.136,-10.253
76,-7.613,-16.480,-7.294
78,-5.498,-13.861,-6.446
80,-4.549,-11.078,-5.111
82,-1.293,-9.735,-2.286
84,0.612,-6.568,-1.948
86,1.953,-3.660,0.894
88,3.800,-0.695,3.134
90,4.714,2.041,4.208
92,8.267,5.004,6.865
94,8.135,8.749,8.749
96,10.051,10.791,9.821
98,12.443,14.093,11.782
100,12.253,17.009,13.487
