percent,ankle,knee,hip
0,6.462,8.247,24.265
2,8.454,10.235,24.744
4,12.514,11.599,26.973
6,14.637,14.182,25.935
8,16.346,16.059,26.510
10,18.719,15.817,26.234
12,20.164,16.988,25.870
14,20.685,17.767,25.642
16,23.241,20.183,23.290
18,23.949,18.658,22.762
20,24.036,18.652,19.946
22,23.848,18.932,17.196
24,22.758,18.006,14.843
26,22.125,17.203,12.078
28,21.648,15.797,8.196
30,19.235,14.678,6.247
32,19.140,13.060,1.781
34,16.440,12.457,-1.158
36,14.668,9.953,-3.923
38,12.493,8.399,-6.285
40,8.965,6.301,-10.717
42,6.814,2.778,-12.108
44,3.277,0.752,-14.861
46,1.449,-0.801,-17.916
48,-2.125,-3.383,-20.293
50,-4.271,-6.544,-22.580
52,-7.861,-7.221,-22.469
54,-10.864,-9.665,-23.933
56,-12.742,-11.326,-23.783
58,-14.541,-12.595,-24.298
60,-16.505,-14.858,-24.097
62,-18.832,-15.577,-23.141
64,-20.066,-16.502,-23.142
66,-19.825,-17.540,-21.875
68,-20.309,-18.282,-20.382
70,-20.833,-18.304,-17.206
72,-21.418,-17.366,-15.672
74,-20.476,-16.191,-12.123
76,-20.452,-14.975,-10.659
78,-19.846,-13.744,-7.582
80,-17.803,-14.223,-3.556
82,-15.949,-11.226,-0.983
84,-13.537,-9.566,3.571
86,-11.304,-7.184,5.944
88,-9.745,-5.206,8.679
90,-6.405,-2.631,11.976
92,-4.845,-1.677,15.530
94,-2.538,0.892,16.706
96,0.768,2.927,20.249
98,3.667,5.630,21.381
100,7.016,6.954,24.441
