percent,ankle,knee,hip
0,9.459,18.914,12.791
2,13.969,20.075,10.742
4,16.028,19.150,10.289
6,17.665,17.089,9.747
8,20.471,17.650,7.475
10,20.768,14.694,6.450
12,23.355,13.300,6.275
14,22.887,11.081,4.658
16,23.812,10.343,1.545
18,24.374,7.217,0.467
20,25.086,6.617,-1.511
22,24.348,3.257,-1.790
24,23.942,0.925,-4.839
26,23.111,-0.992,-4.820
28,20.276,-3.712,-5.947
30,18.135,-5.201,-7.200
32,17.604,-7.591,-9.652
34,14.929,-9.935,-8.826
36,11.809,-11.228,-9.799
38,8.237,-12.239,-10.409
40,5.653,-14.228,-11.226
42,3.512,-16.369,-11.677
44,0.455,-16.883,-11.350
46,-3.574,-17.701,-11.613
48,-5.774,-16.848,-11.484
50,-8.208,-16.414,-10.473
52,-10.442,-16.965,-9.126
54,-14.244,-15.760,-8.705
56,-16.789,-15.641,-7.031
58,-18.094,-14.766,-6.663
60,-20.106,-12.369,-4.900
62,-20.866,-12.116,-2.328
64,-20.795,-10.311,-2.352
66,-22.476,-8.135,0.118
68,-22.501,-6.874,0.325
70,-22.587,-4.043,3.527
72,-22.963,-1.636,4.705
74,-21.380,-0.254,5.117
76,-21.035,2.407,6.790
78,-19.216,6.002,8.850
80,-17.683,6.864,10.315
82,-14.727,9.803,11.355
84,-12.988,11.001,12.313
86,-10.131,13.634,12.621
88,-7.891,14.586,13.348
90,-4.142,16.370,13.315
92,-0.762,17.563,12.682
94,2.538,19.297,12.796
96,4.501,18.214,12.354
98,7.805,20.044,12.458
100,10.150,18.795,13.142
