percent,ankle,knee,hip
0,11.423,19.201,25.320
2,9.829,18.742,23.572
4,7.048,18.032,21.773
6,4.336,17.613,18.432
8,3.757,16.604,17.685
10,1.186,14.283,14.521
12,-0.462,13.119,11.764
14,-1.696,12.454,6.833
16,-4.064,10.366,4.662
18,-5.561,9.188,0.569
20,-7.010,6.589,-2.092
22,-10.375,3.904,-4.975
24,-11.493,2.982,-8.291
26,-12.502,-0.382,-12.899
28,-14.040,-2.791,-15.319
30,-13.453,-4.029,-17.377
32,-13.779,-6.978,-19.807
34,-13.766,-7.976,-21.009
36,-14.587,-9.879,-24.159
38,-14.103,-10.552,-24.508
40,-14.926,-13.139,-24.512
42,-13.264,-14.451,-25.296
44,-12.838,-14.866,-25.981
46,-10.423,-15.563,-25.344
48,-9.063,-16.900,-23.770
50,-8.624,-17.181,-23.766
52,-7.465,-16.860,-21.006
54,-4.366,-15.732,-18.713
56,-2.996,-14.188,-17.956
58,-0.440,-15.010,-13.815
60,0.291,-13.790,-11.021
62,1.942,-10.969,-8.698
64,4.733,-9.166,-5.299
66,6.600,-9.016,-3.164
68,8.152,-6.514,0.931
70,10.876,-4.685,4.621
72,12.096,-1.775,7.185
74,13.613,0.293,11.475
76,13.950,1.349,13.835
78,15.595,4.231,17.580
80,16.242,5.736,19.356
82,15.452,8.543,21.463
84,16.112,10.799,23.836
86,16.362,12.113,25.381
88,16.873,14.016,26.172
90,15.892,15.480,27.316
92,15.978,15.990,27.874
94,14.240,17.623,28.040
96,13.061,18.124,28.149
98,11.896,17.824,26.405
100,10.856,18.227,24.828
