percent,ankle,knee,hip
0,10.711,18.705,3.505
2,8.563,19.952,7.988
4,7.553,20.914,11.133
6,4.844,22.348,14.030
8,3.469,23.181,17.249
10,0.581,22.916,20.290
12,-0.561,23.464,22.111
14,-3.642,23.169,24.276
16,-4.829,20.984,27.477
18,-7.115,21.676,28.764
20,-9.147,18.839,30.615
22,-10.700,18.382,29.582
24,-12.160,15.725,31.418
26,-12.882,14.527,30.901
28,-13.814,11.786,28.445
30,-14.847,8.357,28.696
32,-15.378,6.295,25.998
34,-15.650,3.476,24.448
36,-14.426,1.601,21.349
38,-14.417,-1.879,19.466
40,-14.796,-3.749,16.844
42,-12.486,-6.509,13.220
44,-12.249,-9.793,8.677
46,-10.412,-11.678,5.069
48,-9.049,-13.751,2.382
50,-8.500,-15.862,-0.916
52,-6.951,-17.185,-5.962
54,-4.945,-18.848,-8.786
56,-2.739,-19.612,-12.615
58,-1.172,-20.516,-14.555
60,1.066,-20.445,-18.939
62,2.828,-20.194,-20.155
64,4.148,-20.009,-24.187
66,6.176,-19.592,-24.866
68,9.375,-19.334,-26.468
70,11.180,-16.977,-28.231
72,12.242,-16.706,-28.626
74,13.626,-13.670,-27.458
76,14.942,-11.745,-28.606
78,16.383,-9.343,-27.310
80,15.278,-7.811,-26.406
82,16.823,-3.852,-25.392
84,16.222,-2.130,-21.591
86,16.374,0.792,-20.486
88,17.222,3.565,-16.884
90,16.022,5.915,-14.016
92,15.790,9.391,-11.086
94,15.450,10.664,-7.967
96,13.001,13.573,-4.272
98,12.474,15.828,-1.027
100,9.790,17.974,2.808
