percent,ankle,knee,hip
0,15.323,3.928,3.684
2,14.568,5.652,7.070
4,13.942,7.521,10.528
6,13.690,10.020,12.130
8,12.941,10.963,16.588
10,10.463,12.080,17.799
12,9.598,11.911,19.915
14,7.881,12.772,22.032
16,7.384,12.939,24.205
18,5.985,13.978,25.540
20,3.152,14.029,26.863
22,2.554,13.838,25.993
24,0.001,14.684,27.494
26,-2.234,13.214,26.267
28,-3.034,13.033,25.156
30,-4.752,11.858,25.628
32,-5.142,11.867,22.746
34,-8.152,10.744,22.201
36,-8.707,8.923,20.119
38,-10.772,6.132,17.156
40,-11.487,4.884,13.866
42,-11.490,4.222,10.426
44,-12.836,2.063,8.829
46,-13.318,0.764,4.548
48,-12.681,-0.293,1.958
50,-13.328,-1.994,-1.384
52,-11.326,-5.349,-5.378
54,-12.194,-6.654,-7.896
56,-10.328,-7.346,-11.128
58,-11.072,-8.516,-14.254
60,-9.385,-9.440,-16.224
62,-7.960,-11.048,-18.284
64,-6.350,-11.181,-20.952
66,-5.398,-12.445,-23.180
68,-3.435,-11.989,-22.961
70,-1.108,-13.144,-23.533
72,-0.107,-11.320,-24.275
74,1.764,-11.818,-25.010
76,4.115,-11.327,-24.211
78,4.409,-10.666,-24.070
80,7.113,-10.418,-22.968
82,8.025,-8.466,-21.082
84,8.870,-8.739,-19.000
86,11.658,-6.808,-16.336
88,11.678,-4.125,-14.390
90,12.624,-2.441,-11.158
92,13.743,-2.174,-8.942
94,13.450,-0.949,-5.416
96,14.705,2.156,-2.900
98,14.072,3.758,-0.378
100,13.544,4.263,3.608
