percent,ankle,knee,hip
0,27.591,18.519,8.298
2,28.777,18.592,10.118
4,27.207,19.451,13.289
6,27.227,18.240,15.718
8,26.477,17.747,16.273
10,24.445,17.197,17.697
12,21.603,16.375,20.437
14,20.827,14.543,21.234
16,17.578,13.780,20.843
18,14.478,12.480,21.790
20,12.781,10.958,22.099
22,9.278,9.287,21.401
24,6.483,6.121,20.518
26,1.981,5.211,20.924
28,-0.325,1.265,19.043
30,-4.638,0.212,17.038
32,-7.426,-2.999,16.176
34,-11.534,-4.418,14.646
36,-14.522,-6.370,12.098
38,-16.015,-7.905,10.322
40,-19.125,-10.857,7.583
42,-20.681,-11.378,5.157
44,-23.559,-14.102,1.870
46,-24.494,-15.444,-0.608
48,-25.517,-14.645,-3.771
50,-26.240,-15.917,-6.231
52,-25.226,-16.891,-8.980
54,-25.049,-17.131,-11.425
56,-25.506,-17.176,-13.049
58,-24.638,-15.265,-14.292
60,-22.643,-15.896,-15.643
62,-20.055,-15.409,-17.016
64,-19.022,-12.814,-18.395
66,-16.569,-12.486,-19.341
68,-13.144,-10.495,-20.982
70,-10.518,-8.213,-19.929
72,-6.247,-7.188,-20.002
74,-3.607,-4.254,-19.759
76,-0.389,-2.265,-18.239
78,2.307,-0.694,-17.202
80,5.665,2.727,-16.769
82,9.806,3.388,-13.780
84,13.303,7.160,-11.833
86,14.835,8.516,-10.264
88,19.217,10.767,-7.013
90,21.105,12.690,-4.828
92,22.760,14.403,-1.563
94,25.233,15.511,0.904
96,26.172,16.791,2.533
98,27.102,17.105,6.529
100,28.694,18.044,8.863
