percent,ankle,knee,hip
0,25.380,25.491,28.349
2,26.949,28.119,26.055
4,26.203,28.011,23.883
6,27.221,28.812,23.012
8,26.153,29.726,21.407
10,26.077,28.153,18.794
12,25.118,29.133,15.196
14,23.956,26.300,12.233
16,21.473,25.273,8.886
18,19.160,22.679,6.130
20,15.956,20.530,3.015
22,13.556,17.475,-1.737
24,11.015,16.230,-5.790
26,6.454,12.542,-7.889
28,4.186,8.577,-12.115
30,0.997,5.685,-15.046
32,-3.353,1.406,-17.066
34,-5.417,-2.594,-19.727
36,-9.579,-4.870,-22.695
38,-11.300,-8.314,-23.181
40,-15.085,-12.421,-25.616
42,-17.384,-16.088,-24.961
44,-18.548,-17.419,-25.697
46,-20.438,-21.241,-26.461
48,-21.673,-22.639,-26.603
50,-23.456,-24.229,-25.996
52,-23.967,-25.790,-25.147
54,-25.351,-26.947,-22.929
56,-24.594,-26.769,-20.995
58,-25.050,-27.201,-18.151
60,-22.928,-26.489,-16.641
62,-23.079,-26.043,-12.841
64,-21.199,-25.426,-11.016
66,-19.620,-22.523,-7.114
68,-16.856,-21.595,-2.619
70,-13.699,-19.500,0.587
72,-11.021,-15.803,3.866
74,-8.426,-14.096,7.579
76,-4.897,-9.786,9.765
78,-2.125,-5.774,14.030
80,1.778,-2.424,16.646
82,5.124,0.549,18.865
84,6.608,3.701,22.532
86,10.119,7.654,23.494
88,12.902,10.893,25.882
90,16.239,14.788,26.450
92,18.397,17.383,28.805
94,20.964,20.443,27.516
96,23.131,21.587,29.196
98,24.778,23.875,27.290
100,24.868,27.158,28.436
