percent,ankle,knee,hip
0,15.265,14.250,23.982
2,16.518,13.897,21.353
4,18.995,12.941,18.996
6,19.295,9.858,16.328
8,19.996,9.592,12.879
10,20.179,6.954,8.897
12,19.714,5.281,5.713
14,17.789,2.744,1.918
16,17.184,1.843,-1.797
18,16.361,-1.527,-6.433
20,16.330,-2.660,-9.651
22,14.009,-4.811,-11.933
24,12.334,-7.421,-16.173
26,11.185,-7.873,-19.180
28,7.554,-9.790,-21.595
30,5.599,-11.063,-22.999
32,4.438,-13.451,-24.113
34,1.633,-13.563,-25.359
36,0.279,-14.613,-27.294
38,-2.862,-15.031,-27.293
40,-5.294,-15.721,-27.339
42,-7.795,-14.576,-28.057
44,-8.889,-13.820,-26.554
46,-10.864,-13.944,-25.358
48,-12.630,-13.839,-22.703
50,-14.558,-13.354,-22.156
52,-15.410,-11.259,-18.831
54,-16.836,-9.613,-16.570
56,-16.458,-8.678,-13.372
58,-17.866,-7.441,-9.122
60,-17.444,-4.460,-6.422
62,-18.176,-3.070,-2.741
64,-17.110,-1.896,-0.023
66,-16.409,0.868,3.679
68,-15.376,2.168,7.651
70,-13.331,5.053,11.793
72,-13.126,6.254,14.681
74,-10.584,9.173,17.646
76,-8.823,10.707,20.373
78,-7.275,12.353,22.838
80,-3.570,13.943,25.773
82,-1.227,14.283,27.284
84,1.197,14.728,27.267
86,2.529,16.291,28.896
88,4.311,17.119,29.357
90,6.762,17.001,30.581
92,9.000,16.817,28.788
94,11.599,17.486,27.656
96,13.118,16.803,27.691
98,14.680,15.074,24.775
100,16.827,13.942,24.327
