percent,ankle,knee,hip
0,21.143,23.759,3.094
2,17.156,22.814,6.523
4,13.985,21.441,9.852
6,9.667,18.688,11.141
8,6.172,16.699,14.020
10,2.879,15.652,14.861
12,-1.091,11.750,18.001
14,-3.498,9.068,19.163
16,-7.294,5.164,20.965
18,-10.768,2.017,21.570
20,-14.596,-0.637,22.549
22,-18.535,-4.325,21.572
24,-19.471,-5.800,22.083
26,-22.260,-10.108,22.782
28,-24.797,-12.319,22.029
30,-26.444,-15.487,19.765
32,-28.099,-16.443,19.098
34,-29.337,-18.233,17.997
36,-29.386,-20.117,15.938
38,-29.128,-22.738,13.170
40,-28.807,-23.165,10.729
42,-26.846,-22.884,9.320
44,-25.645,-24.152,6.327
46,-23.504,-24.772,2.656
48,-20.257,-23.388,0.028
50,-17.675,-23.197,-1.704
52,-15.147,-20.691,-5.011
54,-11.442,-19.084,-7.822
56,-9.480,-17.141,-9.655
58,-5.536,-14.921,-11.974
60,-1.652,-11.904,-13.259
62,1.955,-10.515,-14.544
64,5.704,-6.906,-17.998
66,9.134,-4.292,-19.152
68,13.495,-1.562,-19.782
70,16.882,1.343,-20.125
72,18.976,5.755,-20.841
74,21.532,7.895,-21.318
76,25.207,10.392,-20.035
78,26.561,13.906,-18.769
80,28.927,16.251,-18.466
82,29.425,19.871,-16.403
84,30.773,20.252,-15.714
86,30.240,23.747,-12.837
88,29.716,24.854,-12.261
90,29.044,26.085,-9.607
92,29.470,25.198,-6.554
94,26.930,25.776,-5.129
96,25.420,25.804,-1.914
98,22.784,26.155,1.787
100,20.349,24.832,3.380
