percent,ankle,knee,hip
0,28.315,14.186,24.276
2,28.475,17.267,27.088
4,29.008,19.236,27.515
6,28.785,22.574,26.322
8,26.718,23.689,25.743
10,25.698,26.482,26.410
12,23.852,27.720,24.971
14,23.011,28.331,23.984
16,20.214,28.697,21.610
18,17.066,27.918,20.266
20,14.300,29.451,16.352
22,10.663,27.391,14.496
24,7.454,27.077,12.207
26,3.766,24.145,7.529
28,1.502,23.728,4.189
30,-2.333,20.190,2.283
32,-6.149,18.892,-1.724
34,-9.252,14.437,-4.198
36,-12.756,12.255,-6.938
38,-14.588,9.065,-9.663
40,-17.668,4.946,-12.408
42,-19.812,2.748,-15.349
44,-21.797,-2.357,-17.710
46,-23.352,-5.183,-20.289
48,-24.558,-8.760,-21.274
50,-26.216,-12.160,-23.317
52,-26.405,-15.075,-24.798
54,-26.302,-17.004,-24.926
56,-26.420,-19.148,-24.793
58,-25.078,-21.332,-24.993
60,-24.257,-22.917,-22.811
62,-21.759,-24.728,-23.087
64,-20.306,-27.086,-21.212
66,-19.208,-27.050,-20.085
68,-16.298,-26.410,-18.205
70,-12.233,-27.089,-14.164
72,-8.956,-25.481,-12.258
74,-5.266,-25.189,-8.681
76,-2.314,-22.137,-5.421
78,1.223,-20.508,-2.709
80,4.678,-18.441,0.438
82,7.565,-16.667,3.454
84,10.559,-13.469,5.959
86,14.421,-9.936,9.436
88,17.753,-7.494,13.427
90,19.514,-2.633,15.176
92,22.164,-0.085,18.390
94,23.558,3.239,20.794
96,26.484,7.214,22.873
98,26.828,10.096,24.391
100,28.826,13.874,26.030
