percent,ankle,knee,hip
0,10.454,11.727,10.377
2,13.844,10.745,9.706
4,16.556,9.488,9.176
6,19.064,8.881,7.499
8,20.072,7.233,6.403
10,23.448,6.036,5.131
12,24.480,4.689,3.663
14,25.021,2.219,1.723
16,25.252,1.099,0.509
18,27.443,0.699,-0.674
20,25.972,-1.217,-1.779
22,25.273,-2.877,-3.316
24,24.621,-4.946,-4.560
26,24.554,-5.708,-6.785
28,23.186,-7.141,-8.095
30,19.918,-7.192,-9.318
32,18.397,-9.026,-8.274
34,16.943,-10.376,-10.268
36,13.504,-10.948,-11.069
38,11.373,-11.739,-10.381
40,7.034,-11.881,-10.876
42,4.067,-11.999,-11.214
44,0.818,-11.940,-10.303
46,-1.400,-11.270,-10.468
48,-4.315,-9.984,-10.359
50,-8.719,-10.159,-8.539
52,-11.196,-8.771,-8.058
54,-14.749,-6.710,-8.022
56,-15.549,-6.929,-5.223
58,-17.829,-5.048,-4.288
60,-19.890,-4.818,-2.523
62,-22.388,-2.821,-2.538
64,-24.077,-0.220,0.076
66,-23.703,0.640,0.552
68,-24.490,3.114,2.035
70,-24.502,3.486,3.233
72,-24.557,5.907,5.250
74,-23.478,6.230,6.226
76,-21.388,7.720,8.040
78,-20.231,8.440,10.225
80,-19.437,9.756,9.671
82,-15.739,11.337,10.247
84,-14.967,11.806,12.774
86,-12.023,12.879,13.243
88,-8.462,13.736,12.720
90,-5.354,13.272,12.760
92,-1.934,13.259,12.640
94,0.071,13.346,12.189
96,4.207,13.460,13.186
98,8.174,11.777,11.494
100,9.695,11.397,11.986
