percent,ankle,knee,hip
0,6.253,22.836,18.027
2,6.927,22.375,17.056
4,9.621,20.979,13.890
6,8.885,19.351,12.148
8,10.942,15.917,9.802
10,11.644,14.032,7.692
12,12.018,12.162,4.958
14,10.524,10.537,2.387
16,10.890,7.546,-0.934
18,11.582,4.612,-3.722
20,10.615,1.011,-6.869
22,11.192,-1.496,-9.182
24,10.560,-4.531,-11.033
26,9.861,-7.859,-13.317
28,8.862,-9.381,-14.593
30,6.915,-11.109,-17.510
32,7.106,-15.160,-18.052
34,5.859,-17.059,-19.924
36,4.068,-18.518,-19.631
38,3.190,-20.120,-20.755
40,0.721,-21.364,-21.201
42,0.497,-21.367,-20.082
44,-1.625,-22.167,-19.110
46,-2.419,-21.037,-18.951
48,-4.431,-22.025,-17.431
50,-5.229,-21.189,-16.206
52,-6.650,-20.180,-13.675
54,-6.774,-18.416,-13.309
56,-8.107,-16.927,-9.514
58,-8.023,-15.101,-8.450
60,-8.324,-12.932,-4.434
62,-9.600,-10.717,-2.678
64,-8.476,-7.411,0.886
66,-10.030,-4.866,3.068
68,-8.686,-2.928,4.911
70,-8.176,0.615,7.850
72,-8.794,2.914,10.782
74,-8.259,6.006,12.583
76,-7.366,9.412,15.123
78,-7.049,10.991,17.258
80,-5.973,15.022,18.004
82,-4.940,16.067,20.997
84,-2.907,17.581,20.897
86,-1.705,20.163,21.313
88,-1.054,20.351,22.899
90,0.296,21.686,21.906
92,1.163,23.711,22.729
94,3.316,22.683,22.890
96,3.613,23.563,22.094
98,6.098,22.361,20.119
100,6.088,21.770,17.473
