percent,ankle,knee,hip
0,22.115,21.834,5.347
2,20.518,22.967,6.694
4,17.563,22.011,9.117
6,16.480,21.121,12.224
8,13.444,20.792,14.152
10,10.023,20.022,16.002
12,7.279,16.803,19.185
14,4.459,16.128,19.588
16,0.062,14.205,21.472
18,-2.458,11.010,22.330
20,-5.331,8.237,22.075
22,-8.712,7.086,22.457
24,-11.123,3.770,22.460
26,-12.984,0.882,23.107
28,-15.520,-1.394,22.334
30,-18.165,-3.210,20.350
32,-20.018,-6.096,19.757
34,-22.869,-8.977,16.428
36,-22.687,-10.845,14.533
38,-23.012,-13.452,12.463
40,-25.099,-14.743,10.263
42,-24.938,-17.813,8.600
44,-24.582,-18.936,5.315
46,-23.118,-18.759,1.835
48,-22.561,-20.250,-0.733
50,-20.151,-20.059,-3.442
52,-19.219,-20.488,-5.132
54,-15.829,-20.648,-8.449
56,-13.923,-18.779,-11.107
58,-11.165,-18.725,-12.253
60,-8.971,-17.567,-14.352
62,-4.225,-16.045,-16.044
64,-2.789,-13.789,-18.147
66,0.515,-12.158,-19.512
68,3.486,-10.519,-20.284
70,8.340,-6.690,-21.738
72,10.833,-5.042,-21.266
74,12.793,-2.645,-21.498
76,15.058,0.356,-19.705
78,19.042,2.908,-19.954
80,20.567,7.037,-19.515
82,22.338,8.627,-16.943
84,23.571,10.854,-14.417
86,24.866,14.132,-13.877
88,25.382,14.609,-10.993
90,25.661,16.940,-8.764
92,26.667,18.801,-7.120
94,25.954,20.121,-3.174
96,24.832,22.233,-1.604
98,23.522,21.366,2.879
100,22.088,22.293,4.219
