percent,ankle,knee,hip
0,10.543,19.538,15.756
2,11.169,15.965,14.641
4,11.996,12.556,13.566
6,10.235,10.822,10.538
8,10.199,7.448,8.247
10,9.814,4.437,6.028
12,8.456,0.715,4.897
14,8.391,-3.125,2.542
16,7.645,-6.276,0.405
18,6.199,-9.248,-2.410
20,5.426,-12.959,-4.794
22,3.774,-16.322,-7.291
24,1.953,-18.300,-9.357
26,0.788,-19.544,-11.099
28,0.445,-22.545,-11.640
30,-0.925,-24.488,-14.063
32,-3.443,-25.158,-14.066
34,-4.542,-26.138,-16.791
36,-4.554,-26.039,-16.146
38,-6.135,-25.489,-16.162
40,-5.947,-24.821,-18.054
42,-7.159,-23.888,-17.874
44,-7.611,-23.027,-16.149
46,-8.184,-20.847,-15.063
48,-9.444,-19.878,-14.562
50,-10.227,-16.422,-14.504
52,-10.001,-14.851,-12.364
54,-9.717,-11.128,-11.670
56,-8.869,-7.956,-7.894
58,-8.310,-4.540,-6.822
60,-8.222,-1.090,-4.402
62,-7.948,0.872,-1.776
64,-5.622,5.836,-0.674
66,-4.921,8.826,1.467
68,-4.608,11.350,4.061
70,-4.137,14.637,6.974
72,-2.870,16.643,8.087
74,-1.563,19.409,11.621
76,0.689,22.046,12.334
78,1.929,23.460,14.527
80,4.029,25.989,16.060
82,5.407,28.160,16.419
84,5.200,28.620,18.829
86,6.716,28.115,18.039
88,7.496,27.546,19.815
90,9.907,26.906,18.347
92,10.470,26.395,19.626
94,10.105,26.101,19.446
96,10.704,22.866,17.381
98,10.854,21.435,16.200
100,11.161,20.066,15.909
