percent,ankle,knee,hip
0,26.963,21.389,17.604
2,26.600,20.260,17.840
4,23.524,16.419,18.993
6,20.749,15.028,20.566
8,19.051,10.878,21.367
10,15.999,7.612,22.068
12,12.772,4.287,20.146
14,7.734,1.113,21.419
16,5.978,-1.696,18.679
18,1.453,-5.131,17.717
20,-1.365,-9.602,17.351
22,-6.755,-12.008,16.019
24,-8.622,-15.741,14.442
26,-11.710,-17.636,11.086
28,-14.805,-21.019,9.759
30,-18.666,-22.329,7.896
32,-20.382,-24.557,4.937
34,-22.235,-25.854,2.847
36,-25.018,-25.426,-0.125
38,-26.150,-26.976,-3.007
40,-26.917,-26.348,-5.135
42,-27.848,-25.512,-7.583
44,-28.280,-25.420,-9.666
46,-27.788,-24.766,-11.391
48,-27.509,-22.735,-13.596
50,-25.177,-20.719,-15.649
52,-22.918,-18.416,-16.553
54,-22.197,-15.963,-17.529
56,-18.157,-12.850,-18.665
58,-16.956,-9.652,-18.557
60,-12.669,-6.508,-19.137
62,-9.653,-1.454,-18.510
64,-6.308,0.596,-17.728
66,-2.683,4.545,-18.208
68,0.322,7.778,-15.656
70,4.201,10.893,-14.701
72,7.665,15.055,-12.747
74,11.146,18.281,-11.161
76,15.399,20.840,-9.530
78,18.083,23.123,-7.497
80,20.717,24.914,-4.765
82,22.231,26.750,-1.899
84,25.092,28.160,-0.156
86,26.621,28.691,1.799
88,28.589,27.873,5.502
90,28.841,27.786,8.096
92,29.010,27.969,9.094
94,29.917,26.492,11.469
96,30.331,26.041,14.049
98,28.770,24.624,16.013
100,26.953,22.437,17.219
