percent,ankle,knee,hip
0,23.859,20.985,18.502
2,25.828,19.758,21.469
4,27.328,18.022,22.618
6,27.108,15.759,23.213
8,26.985,13.283,23.827
10,28.567,12.099,22.926
12,27.825,8.807,23.026
14,25.968,6.384,24.263
16,24.836,3.319,22.253
18,23.690,1.186,20.931
20,21.382,-2.227,19.598
22,20.103,-4.609,18.524
24,16.029,-5.474,16.447
26,14.542,-8.337,14.334
28,11.436,-12.123,12.059
30,7.346,-13.042,8.119
32,3.606,-14.251,6.130
34,0.284,-16.616,3.771
36,-3.218,-18.107,0.165
38,-6.008,-18.306,-2.836
40,-8.542,-19.216,-5.427
42,-11.355,-19.374,-7.446
44,-15.747,-19.553,-10.199
46,-18.349,-19.004,-13.329
48,-18.840,-19.952,-15.999
50,-21.284,-18.920,-17.333
52,-22.502,-17.280,-18.055
54,-24.906,-16.486,-19.010
56,-24.830,-12.849,-21.270
58,-24.946,-11.810,-21.328
60,-26.285,-9.165,-22.747
62,-25.243,-6.443,-22.086
64,-23.890,-3.775,-21.886
66,-23.354,-1.168,-21.391
68,-20.982,1.071,-18.780
70,-19.182,4.063,-18.731
72,-16.447,6.361,-16.834
74,-15.400,8.977,-13.297
76,-11.933,11.216,-11.586
78,-8.655,12.357,-9.759
80,-6.131,15.046,-5.929
82,-1.715,16.782,-3.351
84,0.977,19.398,-1.271
86,5.392,20.004,2.021
88,7.189,20.241,5.134
90,10.820,22.436,6.812
92,14.440,23.028,10.642
94,16.909,22.881,12.758
96,18.524,22.497,14.725
98,21.718,21.756,16.577
100,24.382,19.935,18.136
