percent,ankle,knee,hip
0,28.930,12.989,17.802
2,29.670,12.231,19.080
4,28.601,12.461,19.400
6,26.929,9.468,19.016
8,23.774,9.150,19.088
10,20.985,7.338,17.935
12,18.719,4.901,17.249
14,16.636,3.686,16.388
16,12.905,2.107,15.408
18,9.721,-0.252,12.479
20,5.106,-1.105,10.682
22,1.448,-2.553,9.125
24,-1.154,-5.274,7.380
26,-5.073,-7.459,5.259
28,-7.847,-7.819,2.211
30,-11.656,-8.578,1.413
32,-14.923,-10.420,-2.124
34,-18.983,-11.522,-2.723
36,-20.790,-12.610,-5.817
38,-23.342,-13.048,-7.755
40,-24.336,-12.609,-9.989
42,-26.904,-14.070,-11.871
44,-26.927,-14.321,-13.371
46,-27.804,-13.797,-15.029
48,-27.765,-12.460,-15.864
50,-27.977,-11.256,-16.184
52,-26.847,-11.299,-16.486
54,-26.374,-9.634,-16.521
56,-23.876,-7.488,-17.942
58,-21.660,-6.673,-16.808
60,-19.192,-5.460,-15.747
62,-17.309,-4.178,-16.146
64,-14.938,-1.617,-14.451
66,-11.373,-0.814,-12.230
68,-7.796,2.848,-12.195
70,-3.593,3.218,-9.630
72,0.027,6.146,-7.917
74,3.577,6.895,-6.131
76,6.138,8.081,-2.288
78,11.162,11.125,-1.529
80,13.599,11.248,1.376
82,16.471,11.811,4.061
84,20.889,13.229,6.527
86,21.861,13.787,8.520
88,24.355,15.201,10.708
90,27.274,15.538,11.984
92,27.627,14.718,12.989
94,29.822,15.201,14.503
96,30.547,14.604,16.790
98,30.316,14.972,16.683
100,30.620,12.651,18.125
