percent,ankle,knee,hip
0,5.708,11.460,22.405
2,8.058,14.514,19.689
4,10.089,16.124,17.783
6,9.648,15.533,16.121
8,12.107,17.042,14.249
10,11.343,18.685,11.634
12,12.208,19.252,8.380
14,12.555,17.859,6.813
16,12.739,18.408,3.802
18,13.697,19.322,0.168
20,13.511,18.318,-2.216
22,14.274,15.792,-5.677
24,13.798,15.333,-7.358
26,12.901,13.924,-10.918
28,11.648,12.898,-12.948
30,10.826,9.984,-14.420
32,9.885,9.238,-17.664
34,7.269,6.016,-18.575
36,7.270,5.528,-20.821
38,5.552,2.064,-20.255
40,3.052,0.701,-22.643
42,2.373,-1.601,-22.269
44,-0.112,-4.035,-22.076
46,-0.487,-5.875,-20.676
48,-2.676,-8.143,-20.799
50,-5.294,-10.845,-18.902
52,-6.522,-11.548,-17.322
54,-7.274,-12.852,-17.314
56,-8.123,-15.325,-15.290
58,-9.904,-14.980,-12.475
60,-10.963,-16.939,-9.326
62,-11.719,-16.072,-6.551
64,-12.372,-17.732,-4.302
66,-11.826,-16.851,-0.828
68,-11.454,-15.630,1.479
70,-12.634,-15.834,4.734
72,-10.980,-14.668,7.339
74,-10.367,-13.488,9.922
76,-9.545,-12.464,12.238
78,-9.343,-11.061,15.003
80,-8.936,-7.873,17.158
82,-6.703,-7.462,18.490
84,-5.395,-5.024,20.826
86,-3.767,-3.585,22.890
88,-3.448,-0.649,23.913
90,-1.152,1.859,23.912
92,-0.635,4.534,24.276
94,1.376,5.992,24.816
96,2.427,7.949,23.719
98,4.979,10.531,23.261
100,6.951,11.206,21.132
