percent,ankle,knee,hip
0,2.432,13.931,22.080
2,5.340,15.857,18.892
4,6.231,16.955,16.607
6,7.442,17.825,13.304
8,10.259,17.941,10.400
10,10.011,18.965,8.156
12,11.837,17.894,3.528
14,13.250,18.475,1.323
16,14.107,15.924,-2.797
18,15.068,15.141,-5.263
20,14.853,14.389,-8.417
22,15.835,13.248,-12.006
24,15.782,11.355,-14.415
26,14.651,10.103,-16.299
28,14.738,8.915,-19.251
30,14.553,6.366,-20.350
32,12.943,3.781,-22.147
34,13.203,1.304,-24.464
36,11.473,-0.140,-24.805
38,10.331,-3.041,-25.935
40,7.800,-3.980,-24.187
42,7.466,-6.751,-25.494
44,5.582,-7.070,-24.232
46,3.940,-10.788,-22.096
48,1.760,-11.823,-21.310
50,-1.523,-11.968,-18.649
52,-2.314,-14.379,-16.758
54,-4.728,-15.743,-15.090
56,-4.910,-15.293,-12.242
58,-6.630,-14.942,-9.216
60,-9.324,-16.099,-6.530
62,-9.195,-16.492,-1.782
64,-11.243,-16.089,0.638
66,-12.077,-14.806,4.841
68,-12.313,-14.828,7.836
70,-12.597,-12.651,11.078
72,-12.695,-11.958,12.542
74,-13.927,-9.917,16.994
76,-12.465,-8.892,18.114
78,-13.707,-7.160,21.799
80,-12.453,-3.512,22.221
82,-11.414,-1.544,25.293
84,-10.727,-0.696,25.565
86,-9.630,1.241,26.572
88,-7.011,3.881,27.820
90,-6.525,6.796,26.356
92,-4.617,7.331,26.555
94,-3.140,10.671,25.734
96,-0.104,11.338,24.053
98,-0.129,12.733,22.613
100,1.697,14.992,20.471
