percent,ankle,knee,hip
0,12.518,24.858,9.018
2,15.085,25.806,10.669
4,18.402,26.892,10.512
6,20.416,25.928,12.505
8,22.519,25.109,13.745
10,23.260,24.283,12.721
12,24.916,23.531,12.551
14,26.184,20.048,13.224
16,26.751,18.530,12.557
18,26.950,15.956,13.748
20,26.096,14.925,12.495
22,26.204,11.550,11.945
24,24.466,8.053,11.170
26,22.285,4.762,10.187
28,22.014,2.731,8.164
30,19.393,-2.235,8.064
32,16.968,-4.236,4.747
34,13.794,-7.439,4.403
36,10.613,-9.756,2.118
38,8.126,-12.955,1.733
40,5.728,-15.557,-1.045
42,2.154,-18.200,-2.063
44,-1.356,-20.188,-3.325
46,-4.214,-20.549,-4.926
48,-7.789,-23.215,-7.195
50,-10.988,-24.451,-6.832
52,-14.325,-23.512,-8.998
54,-16.533,-25.194,-10.222
56,-18.322,-24.314,-10.411
58,-20.684,-23.724,-10.403
60,-22.459,-22.000,-10.993
62,-23.915,-21.630,-10.885
64,-23.753,-19.352,-11.971
66,-24.326,-17.807,-12.017
68,-25.620,-14.518,-11.023
70,-25.010,-12.505,-9.378
72,-24.325,-8.743,-9.732
74,-22.409,-7.107,-8.834
76,-21.693,-3.830,-6.667
78,-20.245,-0.576,-6.906
80,-17.971,3.719,-5.235
82,-15.420,7.324,-4.598
84,-12.900,8.636,-2.360
86,-9.813,12.563,0.240
88,-6.665,15.346,0.394
90,-2.164,16.982,1.916
92,-0.039,18.859,4.375
94,4.595,21.702,5.545
96,7.191,22.854,5.925
98,9.324,23.771,7.712
100,13.705,25.970,8.856
