percent,ankle,knee,hip
0,15.117,11.926,26.051
2,16.325,12.363,27.346
4,17.673,12.063,26.773
6,19.067,10.190,26.436
8,18.935,10.052,26.149
10,19.642,9.828,25.777
12,19.196,8.806,25.038
14,18.965,7.603,22.732
16,18.417,4.914,20.983
18,18.375,3.741,18.158
20,18.333,2.647,15.238
22,16.049,0.954,11.950
24,13.961,0.723,8.732
26,13.082,-0.514,6.611
28,11.167,-3.619,2.135
30,8.600,-3.814,0.157
32,6.265,-5.658,-3.769
34,4.898,-6.493,-6.934
36,1.791,-7.771,-10.587
38,-0.336,-7.628,-12.827
40,-2.751,-9.046,-15.816
42,-5.301,-10.056,-18.306
44,-6.053,-9.373,-20.792
46,-8.157,-10.065,-21.584
48,-10.385,-11.068,-23.032
50,-12.506,-10.289,-23.867
52,-14.355,-10.492,-25.390
54,-16.289,-9.523,-25.406
56,-17.149,-9.300,-25.712
58,-17.014,-8.826,-23.835
60,-18.182,-6.750,-22.987
62,-18.445,-6.577,-21.981
64,-18.382,-4.810,-21.192
66,-16.722,-2.758,-17.488
68,-16.327,-1.250,-15.596
70,-15.147,-0.652,-12.698
72,-13.886,1.182,-10.650
74,-11.854,2.017,-7.426
76,-10.742,3.029,-2.851
78,-9.716,4.489,0.056
80,-7.765,5.023,2.239
82,-5.445,6.230,6.714
84,-3.562,8.651,9.489
86,-0.851,8.307,11.483
88,1.918,10.666,14.798
90,4.133,10.050,17.195
92,7.420,11.964,20.024
94,8.531,12.416,22.953
96,11.201,11.101,24.055
98,13.623,12.201,25.926
100,14.834,12.011,26.732
