percent,ankle,knee,hip
0,28.271,14.746,14.476
2,26.413,14.867,14.306
4,26.287,13.962,13.715
6,24.898,12.647,12.073
8,24.530,12.190,11.054
10,21.535,11.882,8.975
12,19.613,9.987,8.206
14,16.750,8.188,6.949
16,14.957,5.880,3.970
18,12.583,4.029,3.993
20,8.532,3.306,2.226
22,6.373,1.468,-0.155
24,2.513,-1.029,-1.312
26,-0.485,-1.546,-4.287
28,-4.474,-3.132,-4.924
30,-6.902,-4.762,-7.992
32,-10.216,-6.821,-9.348
34,-14.728,-7.442,-9.626
36,-15.637,-10.342,-10.504
38,-17.927,-10.879,-11.807
40,-21.815,-10.926,-12.530
42,-22.679,-13.091,-12.385
44,-23.892,-13.248,-12.208
46,-25.750,-12.719,-12.614
48,-25.540,-13.868,-13.633
50,-26.062,-13.770,-12.302
52,-25.709,-12.973,-11.573
54,-23.866,-11.284,-11.603
56,-23.833,-11.933,-10.682
58,-22.028,-10.673,-10.035
60,-20.038,-8.717,-7.474
62,-18.000,-8.250,-6.275
64,-15.588,-6.002,-5.111
66,-12.892,-4.610,-2.948
68,-9.643,-2.696,-0.494
70,-7.663,-0.513,-0.389
72,-2.889,0.231,1.778
74,0.211,2.902,3.239
76,2.791,4.475,6.607
78,5.870,4.843,8.381
80,10.607,7.005,8.253
82,12.189,8.815,10.629
84,15.798,10.330,11.165
86,18.826,11.108,12.470
88,21.705,12.537,13.958
90,22.290,12.828,14.740
92,25.004,13.840,15.751
94,25.945,15.341,14.297
96,26.701,14.120,15.944
98,27.557,14.106,15.287
100,27.069,15.065,14.458
