percent,ankle,knee,hip
0,27.682,18.655,19.961
2,27.188,18.107,20.841
4,25.220,17.042,22.513
6,22.862,14.242,23.174
8,20.983,12.047,23.549
10,19.084,11.294,23.353
12,15.482,7.962,23.899
14,12.691,6.656,23.372
16,8.610,4.452,22.484
18,4.993,0.051,21.394
20,2.707,-2.283,17.996
22,-0.803,-3.552,16.975
24,-4.340,-6.217,14.626
26,-7.819,-9.264,12.638
28,-11.066,-11.029,9.409
30,-15.241,-12.232,8.056
32,-18.256,-14.301,3.585
34,-19.279,-15.967,1.354
36,-22.902,-18.346,-0.390
38,-23.537,-18.504,-3.479
40,-25.942,-19.159,-6.307
42,-25.521,-20.462,-10.371
44,-27.317,-20.314,-11.362
46,-26.647,-19.113,-13.666
48,-25.937,-19.001,-15.724
50,-25.770,-17.254,-17.814
52,-24.709,-15.737,-18.987
54,-23.824,-15.056,-20.044
56,-20.571,-12.337,-20.301
58,-19.394,-11.677,-21.939
60,-16.099,-8.014,-21.857
62,-14.302,-6.571,-22.353
64,-11.065,-3.441,-21.507
66,-6.249,-2.097,-19.937
68,-3.739,2.007,-17.913
70,-0.351,2.781,-17.883
72,3.223,5.716,-15.721
74,7.110,8.298,-13.846
76,10.044,11.656,-10.472
78,13.901,12.249,-7.405
80,16.418,15.583,-4.543
82,18.712,16.044,-2.432
84,23.000,18.791,-0.102
86,24.768,20.453,3.749
88,26.183,21.492,6.490
90,26.720,21.080,9.437
92,28.598,21.625,11.595
94,28.979,21.616,14.116
96,30.094,21.476,16.125
98,29.625,20.890,17.283
100,27.274,18.912,20.477
