percent,ankle,knee,hip
0,11.091,16.647,8.856
2,11.600,19.809,10.438
4,13.509,22.350,10.830
6,15.294,23.808,10.685
8,15.113,26.099,12.315
10,17.486,27.584,12.488
12,16.974,29.039,12.154
14,17.247,29.960,11.539
16,17.705,30.064,10.737
18,16.249,29.280,10.283
20,16.557,28.700,10.606
22,15.286,28.267,9.408
24,15.725,27.721,8.133
26,13.163,25.715,7.259
28,12.333,22.307,5.893
30,11.081,19.380,5.345
32,9.676,17.551,2.778
34,6.469,13.512,2.547
36,5.298,10.490,0.127
38,4.094,7.312,0.011
40,0.339,3.104,-1.204
42,-0.324,-0.928,-3.044
44,-2.097,-3.544,-4.805
46,-5.275,-8.557,-5.867
48,-7.377,-11.691,-5.755
50,-7.734,-13.883,-6.673
52,-11.095,-17.230,-8.976
54,-12.387,-20.585,-9.234
56,-11.892,-23.226,-8.481
58,-14.584,-24.301,-8.977
60,-15.112,-25.935,-10.504
62,-14.917,-28.259,-8.816
64,-14.824,-28.091,-8.952
66,-14.390,-27.457,-9.382
68,-15.143,-29.060,-9.052
70,-15.036,-27.639,-6.806
72,-14.183,-26.305,-6.166
74,-12.424,-25.316,-6.689
76,-12.301,-22.651,-4.322
78,-10.194,-20.312,-4.571
80,-8.508,-17.518,-2.266
82,-7.084,-14.223,-0.500
84,-5.763,-11.576,0.765
86,-3.192,-7.521,1.395
88,-1.054,-4.069,3.198
90,0.692,-0.844,4.334
92,3.797,2.451,5.529
94,4.815,6.839,6.378
96,7.721,9.451,8.384
98,9.653,12.660,9.434
100,11.388,16.995,9.287
