percent,ankle,knee,hip
0,23.275,26.845,20.931
2,24.044,28.084,19.539
4,22.280,27.406,19.901
6,20.955,25.988,17.801
8,20.882,24.889,15.674
10,19.194,24.259,13.511
12,17.202,21.161,13.058
14,15.604,18.433,9.385
16,12.235,16.229,7.538
18,10.040,14.860,4.377
20,6.637,11.981,2.989
22,4.043,8.800,0.488
24,1.769,4.339,-1.557
26,-1.875,2.464,-5.845
28,-4.457,-0.913,-7.506
30,-7.244,-4.787,-9.715
32,-9.224,-8.202,-10.936
34,-11.662,-11.938,-12.697
36,-12.722,-14.095,-14.395
38,-15.627,-15.723,-15.597
40,-16.678,-19.319,-18.119
42,-19.374,-20.091,-17.564
44,-20.528,-22.208,-19.059
46,-20.120,-23.605,-19.373
48,-21.720,-25.729,-19.253
50,-21.713,-25.562,-19.185
52,-20.337,-24.736,-17.904
54,-20.601,-25.782,-16.683
56,-18.992,-25.144,-16.056
58,-18.117,-23.756,-13.856
60,-16.217,-21.463,-11.733
62,-14.207,-19.491,-10.297
64,-13.662,-18.391,-7.406
66,-9.857,-15.442,-4.917
68,-8.296,-12.200,-3.564
70,-5.789,-9.270,0.281
72,-3.084,-6.567,2.810
74,0.425,-3.433,4.327
76,2.093,0.136,7.225
78,6.521,3.196,10.136
80,9.303,6.342,11.339
82,12.020,10.413,12.851
84,13.301,13.261,14.731
86,15.378,15.525,17.217
88,16.791,18.215,18.826
90,19.969,20.772,20.664
92,21.708,23.000,21.162
94,21.590,24.106,20.075
96,22.913,26.483,20.545
98,24.120,26.001,20.824
100,23.035,28.256,21.277
