percent,ankle,knee,hip
0,12.079,26.043,20.028
2,14.837,23.573,22.123
4,15.913,20.914,23.922
6,18.539,19.380,23.512
8,20.638,15.671,24.388
10,20.944,12.981,23.955
12,22.510,8.136,23.340
14,23.082,6.007,23.185
16,23.244,1.161,21.771
18,23.775,-2.042,20.665
20,23.946,-6.437,19.198
22,22.835,-9.888,17.774
24,21.648,-13.213,14.095
26,19.176,-16.627,13.271
28,17.761,-19.183,10.405
30,16.740,-22.206,6.221
32,13.811,-23.618,3.684
34,12.725,-25.971,0.863
36,9.627,-27.321,-2.965
38,5.924,-27.529,-5.646
40,3.307,-29.595,-7.723
42,1.417,-29.168,-9.566
44,-2.734,-29.256,-12.060
46,-4.549,-28.272,-15.125
48,-6.369,-25.748,-17.932
50,-10.253,-23.777,-18.576
52,-12.447,-22.301,-21.129
54,-14.302,-20.549,-22.284
56,-15.374,-16.648,-22.614
58,-17.152,-13.015,-22.364
60,-20.044,-11.333,-23.158
62,-19.716,-7.274,-21.366
64,-22.074,-3.297,-22.303
66,-22.284,0.408,-19.398
68,-20.544,5.139,-18.456
70,-20.500,8.831,-17.169
72,-19.890,11.668,-14.937
74,-18.832,15.867,-12.739
76,-17.744,17.892,-9.535
78,-16.654,20.506,-8.317
80,-15.040,23.257,-4.626
82,-11.298,26.898,-2.206
84,-9.594,27.848,1.509
86,-7.309,28.714,3.160
88,-4.067,29.966,7.111
90,-1.992,31.398,9.445
92,0.718,30.697,12.807
94,4.345,31.308,15.667
96,6.512,30.117,16.719
98,9.594,27.710,20.024
100,12.640,26.334,21.330
