percent,ankle,knee,hip
0,13.019,13.778,6.024
2,13.602,15.927,8.753
4,13.295,17.173,10.193
6,12.325,17.172,10.149
8,11.849,18.441,11.504
10,9.897,18.441,12.783
12,9.041,17.905,14.962
14,7.825,18.272,15.113
16,5.060,17.770,16.304
18,4.734,16.543,15.598
20,2.858,15.565,15.063
22,0.973,15.202,16.135
24,-0.978,13.900,15.151
26,-2.435,11.939,15.145
28,-2.771,9.101,13.283
30,-5.546,7.449,11.744
32,-5.950,5.772,12.128
34,-8.255,3.302,10.512
36,-8.196,1.295,8.210
38,-9.571,-0.687,5.755
40,-10.102,-3.231,4.086
42,-10.823,-3.983,3.956
44,-10.485,-6.766,0.738
46,-12.360,-7.856,-1.171
48,-11.549,-11.370,-3.272
50,-11.426,-11.085,-4.622
52,-11.049,-12.798,-5.720
54,-9.866,-15.029,-6.670
56,-9.733,-16.130,-9.198
58,-8.274,-15.419,-9.943
60,-7.015,-15.293,-10.285
62,-6.600,-16.307,-11.239
64,-5.534,-16.491,-13.344
66,-3.631,-15.142,-13.981
68,-1.575,-13.857,-14.043
70,-1.341,-13.624,-14.253
72,-0.139,-12.773,-13.972
74,2.644,-11.148,-12.483
76,4.150,-9.717,-12.602
78,6.145,-7.637,-12.036
80,6.348,-6.505,-10.693
82,9.282,-3.550,-9.980
84,9.101,-1.275,-7.371
86,10.798,0.347,-7.089
88,11.124,2.960,-3.752
90,11.744,4.875,-2.986
92,13.666,7.851,-1.841
94,12.699,9.606,0.319
96,13.808,10.306,1.880
98,13.388,11.602,4.479
100,14.458,13.424,6.341
