percent,ankle,knee,hip
0,1.511,6.051,13.733
2,3.012,8.248,17.887
4,4.108,9.855,19.857
6,6.308,11.924,21.441
8,7.547,14.530,23.401
10,8.699,14.917,25.043
12,9.911,15.774,27.101
14,9.473,17.837,28.877
16,11.110,19.675,27.858
18,11.837,18.453,27.634
20,10.564,19.169,28.259
22,11.912,19.529,26.467
24,11.603,20.087,26.019
26,11.559,18.566,24.713
28,10.974,17.126,22.667
30,10.679,17.447,19.391
32,10.240,15.957,17.209
34,10.292,12.633,14.970
36,9.417,12.071,10.439
38,7.534,9.933,8.568
40,7.129,6.792,4.132
42,5.609,5.815,0.652
44,3.144,3.130,-2.681
46,2.667,1.398,-5.208
48,0.661,-0.796,-8.232
50,-0.485,-2.914,-11.652
52,-1.242,-7.013,-16.124
54,-3.041,-7.808,-18.535
56,-4.746,-10.850,-21.140
58,-4.469,-11.561,-21.672
60,-6.771,-13.178,-24.078
62,-7.407,-14.109,-25.496
64,-8.535,-15.806,-25.177
66,-8.848,-17.073,-27.378
68,-9.021,-16.493,-26.364
70,-8.986,-17.522,-26.133
72,-10.459,-17.439,-24.572
74,-8.912,-16.401,-24.927
76,-8.780,-17.031,-21.995
78,-9.372,-16.468,-21.156
80,-8.532,-13.789,-18.443
82,-8.420,-13.859,-15.893
84,-8.091,-11.447,-11.551
86,-6.166,-8.978,-9.959
88,-6.317,-6.927,-5.678
90,-4.590,-6.027,-1.988
92,-3.819,-3.410,1.039
94,-2.702,-1.277,5.342
96,-0.965,1.861,7.888
98,0.739,2.789,10.865
100,1.504,6.139,14.982
