percent,ankle,knee,hip
0,13.536,6.115,14.473
2,14.796,6.975,14.737
4,16.259,10.220,13.099
6,16.497,11.812,12.137
8,17.417,13.715,10.123
10,19.080,15.761,7.712
12,19.125,16.204,6.867
14,18.932,17.469,4.434
16,19.412,19.805,2.529
18,19.396,20.300,1.443
20,18.831,21.085,-0.152
22,16.962,21.356,-3.033
24,16.106,20.328,-3.740
26,14.528,19.480,-6.473
28,12.569,18.602,-7.872
30,11.047,16.660,-9.439
32,9.321,15.641,-9.623
34,6.847,13.621,-10.471
36,4.074,13.003,-13.220
38,2.565,11.368,-13.974
40,-0.999,7.854,-14.408
42,-1.911,6.527,-14.018
44,-5.030,3.900,-14.318
46,-7.119,0.358,-13.869
48,-8.501,-1.757,-13.098
50,-10.801,-3.283,-11.941
52,-12.300,-6.113,-12.726
54,-12.888,-8.308,-10.434
56,-15.014,-9.718,-10.207
58,-15.364,-12.659,-7.643
60,-16.015,-13.721,-5.637
62,-16.072,-15.101,-4.819
64,-17.438,-16.682,-2.912
66,-17.308,-18.056,-1.351
68,-15.860,-17.435,1.205
70,-16.277,-17.372,3.100
72,-14.723,-18.325,5.086
74,-14.034,-17.586,6.364
76,-12.663,-18.507,6.896
78,-10.833,-16.558,9.448
80,-9.013,-14.919,10.004
82,-5.918,-15.136,12.439
84,-5.120,-13.391,13.950
86,-3.345,-11.621,15.213
88,0.270,-8.519,15.813
90,2.180,-6.451,14.742
92,4.842,-3.293,16.667
94,6.236,-1.858,16.469
96,8.874,0.318,15.061
98,11.325,2.373,14.433
100,13.458,6.400,14.884
