percent,ankle,knee,hip
0,18.119,14.528,11.245
2,19.410,15.259,14.296
4,17.576,13.935,14.459
6,18.577,15.017,16.586
8,17.276,12.990,18.340
10,14.934,13.618,18.767
12,15.046,12.211,19.641
14,13.263,9.992,20.195
16,11.660,8.294,19.030
18,8.540,6.825,19.348
20,8.094,6.335,18.709
22,4.622,3.436,18.850
24,2.295,2.652,17.793
26,1.424,1.618,16.085
28,-1.058,-0.756,14.622
30,-3.545,-3.564,11.681
32,-6.314,-4.299,10.707
34,-8.002,-5.153,9.432
36,-8.926,-8.269,5.799
38,-11.665,-9.189,3.028
40,-13.381,-10.614,0.719
42,-14.657,-11.172,-0.665
44,-15.053,-12.133,-2.697
46,-15.507,-12.964,-5.151
48,-15.664,-12.745,-7.488
50,-15.773,-14.056,-8.965
52,-16.507,-12.260,-12.569
54,-16.242,-12.258,-12.394
56,-15.265,-12.243,-14.787
58,-14.255,-10.714,-16.055
60,-14.227,-10.940,-16.146
62,-12.440,-10.102,-18.317
64,-10.394,-8.437,-17.435
66,-9.093,-7.940,-18.546
68,-7.380,-5.256,-17.862
70,-4.821,-4.849,-17.637
72,-2.624,-1.790,-15.892
74,0.038,-0.761,-15.813
76,1.845,0.557,-14.660
78,3.939,2.715,-12.281
80,5.209,5.403,-11.376
82,7.866,6.820,-9.268
84,10.491,8.526,-5.627
86,10.525,8.839,-4.844
88,13.984,10.539,-2.924
90,14.006,11.816,1.116
92,16.803,12.825,1.876
94,17.451,13.337,4.735
96,17.953,14.590,6.761
98,18.692,13.991,8.761
100,17.522,14.779,11.577
