percent,ankle,knee,hip
0,17.119,3.956,12.130
2,15.931,7.142,10.756
4,14.854,8.868,9.568
6,11.883,11.153,8.537
8,9.541,12.812,7.519
10,7.530,15.295,6.458
12,6.549,16.372,6.229
14,3.300,18.552,5.015
16,1.433,20.075,2.024
18,-1.051,20.341,1.739
20,-2.835,21.914,0.746
22,-5.228,20.583,-2.065
24,-7.046,22.080,-2.472
26,-9.046,19.965,-3.703
28,-9.963,20.218,-5.599
30,-11.215,19.910,-7.573
32,-12.708,17.775,-8.405
34,-14.355,16.396,-8.336
36,-16.515,15.421,-10.663
38,-16.399,12.255,-9.712
40,-16.477,9.463,-10.058
42,-16.027,8.562,-9.934
44,-16.159,5.405,-11.325
46,-16.396,2.780,-10.675
48,-15.114,0.474,-10.549
50,-13.970,-2.779,-10.198
52,-14.201,-5.490,-8.694
54,-11.999,-6.850,-7.724
56,-10.374,-8.612,-6.884
58,-8.492,-12.417,-6.258
60,-5.768,-13.159,-5.938
62,-3.534,-15.198,-3.887
64,-1.593,-17.137,-1.579
66,0.423,-17.243,-0.053
68,3.125,-18.827,1.229
70,3.516,-18.795,1.372
72,7.405,-18.480,4.464
74,7.930,-19.519,4.843
76,11.126,-18.433,7.262
78,12.326,-17.378,7.871
80,13.655,-17.068,8.741
82,15.638,-15.569,10.151
84,16.672,-15.164,10.011
86,17.529,-13.175,10.945
88,18.493,-10.749,12.167
90,18.068,-8.338,13.540
92,19.313,-6.216,13.752
94,18.299,-3.616,13.317
96,18.620,0.015,13.732
98,18.138,0.829,13.017
100,16.083,4.370,12.172
