percent,ankle,knee,hip
0,23.615,29.230,14.900
2,21.067,29.177,14.882
4,19.766,30.665,15.089
6,18.313,27.979,14.609
8,15.301,28.202,13.938
10,14.162,26.092,13.441
12,10.793,23.318,12.269
14,8.780,21.199,12.401
16,6.273,18.896,10.030
18,1.960,14.078,9.231
20,0.130,12.192,6.411
22,-3.164,8.154,4.659
24,-5.579,4.547,3.518
26,-8.742,1.649,2.605
28,-10.557,-3.787,-0.803
30,-13.263,-5.888,-1.110
32,-16.231,-10.727,-4.023
34,-16.889,-14.065,-4.671
36,-19.836,-17.063,-6.161
38,-21.549,-18.215,-9.298
40,-21.237,-22.305,-9.222
42,-21.569,-24.376,-11.456
44,-22.430,-26.149,-11.944
46,-21.181,-26.857,-12.082
48,-21.824,-28.059,-12.385
50,-20.516,-28.143,-13.109
52,-19.779,-27.824,-14.621
54,-18.528,-27.603,-13.891
56,-16.376,-27.249,-13.221
58,-13.812,-25.631,-11.871
60,-11.053,-23.930,-12.162
62,-8.334,-21.333,-10.244
64,-6.360,-18.274,-10.663
66,-3.361,-15.203,-8.633
68,0.395,-12.971,-7.180
70,1.659,-10.446,-4.851
72,5.195,-6.830,-2.994
74,8.684,-3.357,-1.016
76,9.885,0.865,0.653
78,13.712,5.060,2.783
80,15.811,8.327,4.426
82,17.605,12.117,5.956
84,19.942,14.665,7.233
86,21.187,17.719,8.767
88,23.187,20.487,10.954
90,23.596,24.562,10.834
92,23.332,25.729,12.440
94,25.099,27.822,13.862
96,24.566,29.626,14.978
98,22.628,30.330,14.455
100,23.172,31.063,15.990
