percent,ankle,knee,hip
0,7.813,27.309,12.320
2,10.112,28.622,11.988
4,10.567,26.996,13.867
6,12.178,27.365,12.480
8,13.579,27.396,12.452
10,13.688,26.182,12.441
12,14.846,24.791,13.312
14,15.942,22.215,12.616
16,16.350,19.283,10.902
18,15.532,17.610,10.496
20,15.543,13.811,10.284
22,14.110,10.338,8.627
24,13.305,7.288,7.597
26,13.045,3.714,6.083
28,11.619,0.507,4.170
30,10.483,-2.439,1.916
32,8.815,-5.015,0.840
34,6.747,-9.372,-0.551
36,6.444,-12.817,-1.581
38,4.289,-15.391,-4.177
40,2.003,-16.780,-5.403
42,-0.113,-20.440,-5.608
44,-2.304,-21.683,-7.663
46,-3.446,-23.601,-8.911
48,-5.720,-25.167,-9.579
50,-6.385,-25.721,-10.689
52,-7.263,-26.336,-10.732
54,-8.976,-26.459,-10.745
56,-11.311,-25.212,-11.531
58,-11.138,-23.759,-12.221
60,-11.777,-24.247,-10.653
62,-12.598,-22.480,-11.635
64,-13.297,-19.310,-9.931
66,-13.638,-18.127,-8.857
68,-12.408,-14.367,-8.105
70,-13.778,-11.724,-6.779
72,-12.549,-8.723,-6.305
74,-11.092,-6.647,-4.795
76,-10.908,-3.147,-3.389
78,-8.744,-0.008,-1.671
80,-9.224,4.471,0.231
82,-6.119,7.304,0.759
84,-5.697,10.010,3.144
86,-3.588,14.857,4.176
88,-2.610,16.539,4.993
90,-0.539,20.187,6.833
92,1.367,22.702,8.560
94,3.407,23.161,10.268
96,5.929,25.035,9.806
98,7.984,25.967,11.334
100,8.490,26.986,12.985
