percent,ankle,knee,hip
0,13.860,13.446,23.128
2,12.095,14.451,25.375
4,10.310,15.130,25.326
6,6.388,17.182,25.887
8,5.060,18.150,26.516
10,2.174,19.638,26.125
12,0.977,19.367,25.791
14,-3.412,18.796,25.770
16,-3.908,18.883,24.636
18,-6.832,18.833,22.296
20,-9.340,17.340,21.418
22,-10.714,17.800,17.730
24,-13.904,16.339,16.381
26,-14.094,14.011,13.158
28,-16.763,12.466,9.624
30,-16.477,10.906,7.122
32,-17.090,9.911,4.930
34,-18.318,6.189,1.421
36,-17.622,4.529,-2.741
38,-18.984,2.006,-5.912
40,-17.504,-0.115,-8.689
42,-16.889,-2.958,-11.549
44,-16.089,-5.042,-14.996
46,-14.440,-7.134,-17.565
48,-12.733,-8.000,-19.746
50,-12.513,-11.787,-20.430
52,-9.308,-12.701,-22.101
54,-6.616,-14.205,-24.406
56,-4.290,-15.576,-23.782
58,-2.008,-16.779,-24.058
60,0.093,-17.034,-24.254
62,1.412,-18.421,-24.093
64,3.680,-16.790,-23.487
66,7.378,-17.569,-22.464
68,8.210,-17.616,-20.457
70,11.004,-17.039,-19.657
72,14.045,-14.944,-15.494
74,14.283,-14.346,-12.955
76,15.689,-11.862,-11.593
78,17.682,-11.242,-8.467
80,18.517,-8.700,-5.443
82,20.213,-6.211,-2.187
84,20.394,-4.611,1.433
86,20.004,-3.090,3.702
88,19.623,-0.722,7.031
90,19.984,1.308,9.829
92,19.106,4.434,12.753
94,18.036,7.550,16.912
96,17.809,9.881,18.875
98,14.940,10.107,20.566
100,13.249,11.914,23.708
