percent,ankle,knee,hip
0,9.431,11.491,16.159
2,7.022,13.787,13.801
4,6.410,14.193,12.057
6,4.927,14.213,9.512
8,4.277,14.553,6.961
10,2.079,14.186,5.120
12,0.520,14.830,1.041
14,-0.542,14.185,-2.016
16,-2.425,14.947,-3.911
18,-4.233,14.009,-5.536
20,-4.650,12.220,-8.864
22,-5.869,11.375,-10.579
24,-6.575,10.656,-12.713
26,-7.437,9.343,-15.230
28,-10.056,8.682,-16.154
30,-10.433,5.981,-18.617
32,-10.379,3.846,-18.428
34,-11.403,3.282,-19.106
36,-11.562,0.302,-19.265
38,-10.203,-1.188,-19.158
40,-9.974,-1.837,-19.171
42,-10.498,-4.498,-19.557
44,-8.779,-5.617,-18.003
46,-8.911,-7.105,-16.480
48,-6.735,-8.976,-16.218
50,-7.529,-10.206,-14.225
52,-5.847,-10.609,-11.434
54,-3.715,-11.413,-9.566
56,-2.862,-11.861,-7.236
58,-1.107,-12.021,-3.878
60,-0.922,-12.745,-2.118
62,0.606,-12.870,1.364
64,2.935,-13.235,3.124
66,4.583,-12.490,4.832
68,6.432,-11.385,8.442
70,7.504,-11.020,11.240
72,9.237,-9.654,12.526
74,9.311,-8.372,13.864
76,9.450,-7.992,16.557
78,11.265,-6.567,18.719
80,11.767,-3.832,18.854
82,12.943,-3.184,21.420
84,12.839,-0.956,20.890
86,11.903,0.371,22.152
88,12.892,3.579,21.356
90,11.892,3.857,21.273
92,11.970,5.508,20.551
94,11.974,7.779,20.244
96,10.830,9.898,19.276
98,10.403,10.904,17.404
100,9.063,11.943,15.224
