percent,ankle,knee,hip
0,5.368,18.818,3.832
2,6.283,15.967,5.165
4,8.283,13.933,6.897
6,9.465,10.086,6.828
8,10.750,6.480,7.597
10,10.536,3.433,8.988
12,11.073,0.622,10.102
14,11.818,-2.192,11.666
16,12.414,-5.352,11.955
18,13.627,-9.749,12.720
20,12.960,-13.016,12.686
22,13.523,-14.652,11.946
24,13.088,-16.752,11.697
26,12.059,-20.583,10.841
28,11.055,-20.993,10.448
30,9.431,-23.941,9.278
32,8.512,-25.144,8.954
34,8.536,-25.577,7.779
36,6.082,-25.614,6.591
38,4.510,-25.544,6.927
40,3.231,-25.171,5.846
42,2.800,-23.059,3.413
44,0.766,-22.956,1.479
46,0.071,-20.981,1.466
48,-2.717,-19.186,0.224
50,-4.252,-16.839,-2.661
52,-4.241,-14.173,-2.857
54,-6.471,-11.950,-4.352
56,-7.960,-8.647,-4.961
58,-8.288,-4.454,-6.339
60,-9.831,-2.020,-6.965
62,-10.461,0.777,-8.910
64,-10.081,4.849,-9.576
66,-10.535,8.504,-9.040
68,-10.664,10.915,-9.190
70,-11.845,14.287,-9.243
72,-10.478,16.381,-10.420
74,-11.273,18.620,-9.341
76,-10.091,20.655,-10.128
78,-9.239,22.824,-9.449
80,-8.248,24.891,-7.986
82,-6.582,26.449,-7.208
84,-6.410,27.935,-6.952
86,-5.441,27.578,-6.247
88,-3.088,26.388,-3.960
90,-2.179,26.387,-2.925
92,-1.393,26.335,-2.158
94,0.941,24.678,-0.550
96,2.882,23.651,1.689
98,3.716,21.373,2.108
100,5.535,18.547,3.907
