percent,ankle,knee,hip
0,4.808,13.789,25.506
2,6.929,11.777,26.888
4,9.594,10.818,25.490
6,13.578,10.423,24.502
8,15.165,9.579,25.033
10,17.481,7.124,23.269
12,18.279,6.276,21.552
14,20.282,3.974,19.212
16,21.164,2.274,16.614
18,23.773,0.683,14.383
20,22.941,-1.116,11.722
22,24.580,-2.489,8.236
24,22.936,-4.145,4.954
26,23.062,-6.096,2.243
28,22.046,-7.690,-0.430
30,21.536,-8.444,-3.803
32,20.263,-10.554,-6.722
34,16.889,-11.127,-10.528
36,16.578,-12.553,-13.659
38,13.252,-12.943,-15.816
40,10.816,-11.844,-17.449
42,8.907,-12.778,-18.829
44,5.371,-13.203,-21.493
46,3.053,-12.498,-22.620
48,0.776,-12.745,-23.462
50,-3.412,-11.220,-23.049
52,-4.982,-10.001,-23.724
54,-9.246,-9.894,-23.061
56,-10.744,-7.458,-23.025
58,-13.317,-7.520,-22.941
60,-15.007,-6.318,-21.289
62,-17.374,-3.993,-18.760
64,-18.683,-1.564,-16.609
66,-20.151,-0.091,-15.214
68,-21.422,1.269,-12.090
70,-21.586,2.009,-10.004
72,-22.107,4.994,-6.765
74,-22.041,7.112,-3.218
76,-22.086,8.700,0.148
78,-20.131,10.252,2.979
80,-18.551,11.387,6.760
82,-18.111,11.258,8.686
84,-16.562,11.924,11.179
86,-14.227,12.807,14.384
88,-11.615,15.281,18.089
90,-8.431,14.258,19.205
92,-5.946,15.736,21.902
94,-3.237,15.830,22.769
96,-1.000,13.949,25.014
98,2.436,13.488,26.391
100,4.624,12.735,26.508
