percent,ankle,knee,hip
0,5.804,1.230,22.977
2,7.673,4.077,22.160
4,7.820,6.522,20.013
6,9.154,9.809,17.550
8,9.299,10.620,15.032
10,10.284,13.879,14.001
12,11.070,15.822,10.415
14,12.783,16.766,7.233
16,12.748,19.128,4.567
18,12.672,20.450,2.710
20,12.193,20.258,-0.090
22,12.560,21.445,-3.443
24,12.025,21.665,-7.307
26,11.246,22.748,-10.691
28,9.996,20.963,-12.827
30,9.077,20.777,-14.822
32,8.723,19.531,-17.044
34,8.564,19.283,-19.582
36,6.681,16.670,-19.701
38,4.624,15.905,-22.444
40,2.994,12.445,-22.808
42,1.842,10.530,-22.563
44,1.141,9.094,-23.399
46,0.115,4.956,-22.390
48,-2.506,3.948,-22.759
50,-3.580,1.079,-20.945
52,-4.379,-1.452,-19.491
54,-6.343,-4.731,-18.097
56,-6.821,-6.451,-16.342
58,-7.346,-9.167,-14.510
60,-9.842,-12.560,-10.845
62,-9.637,-13.613,-9.575
64,-10.925,-14.800,-6.542
66,-10.986,-16.625,-3.485
68,-11.235,-19.075,0.057
70,-11.630,-20.057,2.809
72,-11.248,-19.167,5.724
74,-10.521,-19.800,8.730
76,-10.065,-19.475,10.901
78,-8.095,-20.194,14.122
80,-8.113,-18.437,17.245
82,-6.766,-17.489,19.541
84,-5.300,-17.493,21.067
86,-4.974,-14.842,23.102
88,-4.117,-13.391,22.542
90,-1.198,-10.534,23.707
92,0.613,-9.121,24.745
94,1.304,-7.252,25.402
96,2.754,-3.918,24.050
98,4.277,-1.429,23.564
100,5.265,2.019,23.041
