percent,ankle,knee,hip
0,8.510,17.269,8.275
2,8.408,17.455,9.501
4,10.652,16.978,12.685
6,11.332,15.284,14.449
8,11.481,13.683,15.686
10,12.392,13.027,15.490
12,11.416,10.596,17.576
14,12.386,8.787,17.159
16,11.284,6.743,17.300
18,11.928,4.665,18.141
20,10.297,2.584,17.283
22,9.679,-0.195,16.862
24,9.899,-2.711,16.070
26,8.295,-5.585,15.650
28,7.241,-7.019,15.386
30,7.425,-8.191,13.176
32,6.606,-11.158,11.044
34,5.358,-10.941,9.457
36,3.899,-13.173,8.494
38,2.473,-14.241,5.641
40,0.463,-15.521,3.379
42,-1.525,-16.562,1.026
44,-2.496,-16.059,0.734
46,-3.516,-17.492,-2.320
48,-4.426,-16.125,-4.822
50,-5.309,-16.382,-7.377
52,-6.950,-14.793,-7.625
54,-8.740,-15.008,-10.488
56,-8.815,-13.512,-11.304
58,-8.157,-10.793,-12.948
60,-9.849,-10.945,-13.473
62,-8.880,-9.145,-14.662
64,-9.904,-6.433,-16.428
66,-10.739,-4.636,-15.859
68,-9.236,-2.980,-16.928
70,-9.340,1.063,-16.800
72,-9.190,2.178,-15.325
74,-8.469,3.844,-14.159
76,-7.830,5.588,-13.064
78,-6.942,8.352,-13.179
80,-5.351,9.813,-11.627
82,-4.749,13.273,-10.000
84,-2.200,13.490,-8.829
86,-0.674,15.249,-6.249
88,0.754,16.727,-4.445
90,0.714,17.039,-1.294
92,3.610,17.329,0.284
94,4.219,17.962,2.471
96,4.866,18.930,4.722
98,7.766,19.305,5.805
100,8.491,16.981,8.008
