percent,ankle,knee,hip
0,27.902,16.067,27.648
2,29.525,13.442,28.589
4,28.575,10.962,28.827
6,29.578,9.728,30.248
8,27.522,5.255,30.076
10,26.939,2.908,29.447
12,25.326,0.133,28.533
14,23.710,-3.030,27.250
16,21.760,-5.385,26.249
18,19.297,-8.041,24.940
20,15.285,-10.434,22.001
22,13.773,-13.586,18.330
24,10.443,-16.211,15.433
26,6.669,-17.608,12.657
28,2.845,-20.247,10.469
30,0.309,-21.340,5.287
32,-3.337,-22.160,1.783
34,-6.439,-21.896,-2.301
36,-11.020,-22.908,-4.680
38,-12.846,-22.661,-8.304
40,-16.331,-22.390,-12.892
42,-19.962,-21.311,-14.465
44,-20.959,-20.226,-19.176
46,-23.253,-19.395,-21.113
48,-25.499,-16.699,-22.427
50,-25.149,-15.438,-25.915
52,-26.890,-11.688,-26.651
54,-26.067,-9.793,-27.824
56,-25.723,-6.374,-27.602
58,-26.110,-4.481,-27.947
60,-24.224,-0.034,-27.883
62,-23.715,1.333,-26.563
64,-21.123,5.412,-26.135
66,-20.485,7.544,-25.481
68,-17.511,9.737,-21.667
70,-13.769,13.095,-19.327
72,-11.361,16.411,-16.607
74,-7.027,18.661,-13.795
76,-4.040,19.626,-10.777
78,-1.715,21.985,-7.396
80,1.805,22.255,-3.880
82,6.205,24.110,-0.195
84,8.530,23.969,3.375
86,13.306,24.569,7.415
88,16.022,24.772,10.646
90,19.379,24.774,14.984
92,21.456,23.476,17.928
94,23.639,23.058,20.424
96,25.557,21.288,22.806
98,27.336,18.473,25.953
100,28.828,15.789,27.724
