percent,ankle,knee,hip
0,16.630,5.088,6.652
2,13.745,6.370,7.560
4,11.045,9.044,10.844
6,9.095,12.128,12.715
8,5.084,13.735,15.412
10,1.760,15.487,16.838
12,-1.359,17.228,19.728
14,-4.698,18.915,20.230
16,-9.138,21.189,20.674
18,-11.925,21.059,22.103
20,-14.375,21.636,23.277
22,-17.301,21.384,22.729
24,-18.659,21.448,22.254
26,-21.041,20.345,21.192
28,-23.559,19.668,20.064
30,-25.002,20.136,19.291
32,-25.245,17.891,17.183
34,-26.946,17.141,17.106
36,-26.550,14.107,13.397
38,-26.232,11.634,11.916
40,-24.613,9.526,8.714
42,-23.745,6.812,7.877
44,-22.886,4.817,3.465
46,-19.390,2.460,0.993
48,-17.163,0.049,-1.586
50,-15.758,-3.251,-4.413
52,-11.859,-5.428,-7.041
54,-9.893,-7.473,-7.970
56,-5.665,-10.747,-10.758
58,-2.957,-12.134,-12.637
60,0.581,-14.003,-15.648
62,4.049,-16.310,-17.137
64,6.352,-16.307,-18.225
66,9.975,-17.395,-20.200
68,14.281,-18.599,-19.543
70,17.537,-19.523,-21.189
72,19.635,-19.180,-20.985
74,21.742,-20.328,-20.836
76,23.885,-19.666,-19.369
78,24.453,-17.752,-19.388
80,26.547,-17.113,-16.596
82,28.120,-15.192,-16.267
84,28.300,-15.184,-14.281
86,28.557,-13.278,-12.727
88,28.038,-10.651,-8.898
90,27.875,-7.964,-7.696
92,26.044,-6.172,-5.625
94,24.433,-3.969,-1.455
96,21.993,0.009,-0.063
98,20.168,1.357,4.012
100,18.036,4.030,5.667
