percent,ankle,knee,hip
0,10.568,25.980,17.747
2,10.611,26.484,19.791
4,9.181,28.555,21.140
6,8.291,29.510,21.593
8,8.704,28.121,22.423
10,7.030,27.249,23.083
12,5.003,27.768,24.191
14,5.336,26.156,22.544
16,3.254,23.370,22.100
18,2.734,21.602,22.335
20,0.149,19.999,20.164
22,-1.086,16.992,19.348
24,-1.666,13.483,16.542
26,-2.739,11.183,16.106
28,-4.064,6.844,12.273
30,-4.620,5.208,10.650
32,-5.702,-0.098,7.883
34,-7.655,-1.954,5.462
36,-8.234,-6.737,1.604
38,-7.857,-9.233,0.239
40,-9.755,-13.396,-2.313
42,-9.352,-15.867,-4.973
44,-9.768,-17.440,-8.323
46,-9.657,-20.240,-10.555
48,-9.520,-23.035,-12.515
50,-9.504,-23.325,-16.005
52,-7.942,-24.750,-16.756
54,-8.586,-25.952,-17.653
56,-7.606,-26.617,-19.300
58,-5.417,-26.429,-20.147
60,-4.600,-27.017,-21.315
62,-3.344,-24.914,-20.986
64,-1.994,-24.377,-20.276
66,-1.584,-22.828,-20.696
68,-0.713,-19.132,-19.256
70,0.491,-16.771,-18.608
72,3.261,-14.913,-16.299
74,3.549,-11.932,-14.593
76,5.436,-8.544,-12.652
78,6.893,-6.179,-11.772
80,8.152,-1.352,-7.686
82,9.153,0.904,-6.322
84,10.076,4.396,-2.450
86,10.512,7.993,-0.580
88,11.160,11.653,2.293
90,10.723,13.854,5.896
92,10.781,17.929,7.987
94,12.679,20.761,11.319
96,11.295,22.344,13.463
98,11.290,24.398,15.183
100,11.638,25.157,16.510
