percent,ankle,knee,hip
0,10.545,16.712,14.416
2,12.512,17.852,18.361
4,12.915,19.140,19.918
6,14.242,21.091,24.232
8,15.812,22.844,25.257
10,15.086,22.622,28.038
12,15.817,23.642,29.098
14,16.323,23.612,29.534
16,15.029,23.376,29.593
18,14.606,21.214,31.387
20,13.874,20.903,29.405
22,13.796,19.450,28.724
24,13.087,17.119,27.432
26,10.779,14.888,26.679
28,9.390,14.196,23.126
30,9.370,11.933,21.617
32,7.473,8.892,19.258
34,5.430,5.822,15.728
36,2.752,2.393,11.731
38,0.746,0.437,8.184
40,-0.122,-2.451,5.359
42,-1.804,-5.386,2.271
44,-3.904,-8.487,-2.261
46,-5.882,-10.917,-6.938
48,-7.647,-12.341,-9.362
50,-8.107,-13.661,-13.474
52,-10.783,-16.450,-15.649
54,-10.852,-18.706,-19.383
56,-11.982,-18.408,-21.974
58,-13.711,-20.262,-23.538
60,-13.365,-21.086,-25.316
62,-13.927,-20.636,-26.277
64,-14.105,-21.807,-27.470
66,-14.350,-20.588,-28.875
68,-12.436,-18.838,-28.499
70,-13.609,-19.069,-28.631
72,-12.219,-16.563,-26.486
74,-11.458,-15.030,-25.734
76,-10.053,-14.207,-23.423
78,-8.741,-12.013,-21.315
80,-6.120,-8.192,-19.443
82,-6.076,-7.333,-17.183
84,-3.084,-3.943,-14.380
86,-2.228,-1.526,-9.781
88,0.287,1.442,-7.678
90,1.304,5.009,-2.360
92,4.630,7.161,0.101
94,5.631,10.359,4.440
96,8.549,12.847,8.605
98,9.745,14.437,10.795
100,10.087,15.611,14.246
