percent,ankle,knee,hip
0,18.408,5.815,15.234
2,15.546,8.034,15.195
4,14.193,11.193,13.503
6,11.636,13.627,13.208
8,9.992,15.767,11.738
10,8.074,17.063,8.736
12,4.791,19.977,7.263
14,1.888,20.502,5.722
16,-1.175,21.677,4.322
18,-3.271,21.662,2.736
20,-6.427,23.699,-0.713
22,-8.140,24.062,-0.889
24,-10.984,22.265,-3.413
26,-12.622,23.211,-5.087
28,-14.408,21.043,-6.974
30,-16.459,20.597,-8.859
32,-19.198,18.203,-10.889
34,-18.734,16.170,-11.602
36,-20.026,15.043,-11.930
38,-20.275,13.425,-13.900
40,-20.833,10.570,-13.442
42,-20.558,6.840,-14.744
44,-20.091,5.328,-13.952
46,-18.290,2.047,-14.996
48,-17.486,-0.599,-14.439
50,-15.855,-3.193,-13.619
52,-15.406,-5.313,-12.112
54,-11.452,-7.999,-11.160
56,-9.240,-11.524,-11.104
58,-7.740,-12.505,-8.632
60,-4.975,-15.094,-7.415
62,-1.879,-16.082,-6.229
64,-0.006,-19.066,-3.747
66,2.406,-19.088,-2.977
68,5.448,-20.158,-0.775
70,8.416,-20.463,1.334
72,10.784,-21.602,4.253
74,12.762,-20.955,4.971
76,14.885,-21.060,8.572
78,16.649,-20.473,8.852
80,18.083,-19.119,10.805
82,19.904,-17.664,11.965
84,20.793,-15.697,14.076
86,21.350,-13.342,14.829
88,21.932,-9.945,15.098
90,22.018,-8.029,16.944
92,22.179,-4.929,17.038
94,21.499,-3.127,17.355
96,20.556,0.791,15.908
98,19.294,2.386,15.546
100,19.208,4.435,15.446
