percent,ankle,knee,hip
0,19.236,25.532,21.924
2,21.101,24.318,21.897
4,22.899,25.222,23.559
6,23.292,23.068,23.837
8,24.599,21.495,24.226
10,23.886,20.525,22.608
12,23.734,17.746,21.613
14,24.267,15.947,20.758
16,23.240,14.020,19.159
18,22.279,11.877,17.614
20,20.565,7.700,16.543
22,18.654,5.194,14.452
24,17.849,1.661,11.140
26,16.162,-0.601,8.153
28,12.334,-3.493,4.897
30,10.095,-7.612,3.849
32,6.727,-9.643,-0.352
34,4.945,-13.452,-3.294
36,1.070,-14.805,-6.120
38,-1.682,-17.634,-7.878
40,-5.396,-19.421,-9.695
42,-7.293,-20.363,-12.663
44,-9.352,-21.989,-15.670
46,-12.857,-21.830,-17.753
48,-15.565,-23.188,-19.103
50,-16.982,-22.926,-19.713
52,-19.741,-23.907,-20.908
54,-21.255,-23.483,-21.833
56,-21.268,-21.278,-22.155
58,-22.668,-20.722,-21.717
60,-22.517,-18.936,-21.882
62,-22.473,-15.790,-20.234
64,-21.690,-14.973,-18.070
66,-22.263,-12.497,-17.050
68,-20.364,-8.314,-16.497
70,-19.313,-5.869,-13.263
72,-18.367,-3.229,-10.894
74,-15.976,0.447,-8.228
76,-12.565,2.851,-5.933
78,-10.017,5.133,-2.797
80,-8.871,8.910,-1.516
82,-6.175,12.343,1.873
84,-2.048,14.292,4.502
86,1.369,17.314,6.473
88,4.101,18.930,9.729
90,7.338,20.764,12.848
92,9.511,23.060,14.095
94,12.225,24.409,16.047
96,15.685,24.454,19.516
98,16.164,24.896,20.282
100,19.961,25.490,21.133
