percent,ankle,knee,hip
0,14.100,23.981,2.351
2,14.535,21.972,5.539
4,15.468,19.860,6.808
6,15.077,17.504,10.334
8,14.933,13.825,10.550
10,14.207,11.257,12.878
12,14.399,7.562,15.406
14,13.005,5.679,16.079
16,11.959,1.942,16.916
18,9.961,-0.731,17.539
20,9.258,-4.341,19.278
22,8.701,-8.536,19.500
24,5.824,-10.393,18.319
26,4.382,-13.027,19.449
28,4.077,-15.573,18.356
30,0.893,-18.178,16.937
32,0.223,-19.955,17.474
34,-1.162,-21.874,15.699
36,-3.379,-24.028,13.657
38,-5.633,-24.079,11.812
40,-6.420,-23.970,10.863
42,-8.065,-24.967,7.546
44,-10.037,-24.421,5.386
46,-11.165,-23.820,4.335
48,-11.508,-22.814,2.088
50,-12.899,-21.644,-1.636
52,-12.670,-18.268,-2.402
54,-12.057,-16.136,-5.490
56,-12.481,-15.432,-7.936
58,-13.172,-11.772,-9.536
60,-12.378,-10.067,-11.989
62,-11.671,-6.267,-12.642
64,-12.004,-3.054,-13.940
66,-9.704,1.025,-14.821
68,-8.125,2.671,-16.243
70,-8.592,6.060,-16.127
72,-5.267,9.548,-16.855
74,-4.744,12.480,-16.258
76,-3.614,15.355,-16.605
78,-1.015,18.177,-17.021
80,0.844,21.092,-15.286
82,3.170,22.015,-15.239
84,4.460,24.583,-13.343
86,6.061,25.078,-11.036
88,7.974,26.529,-10.762
90,8.824,26.661,-8.797
92,10.544,27.286,-5.933
94,10.755,26.878,-3.543
96,12.622,25.317,-0.901
98,13.853,25.292,0.047
100,13.766,23.642,2.634
