percent,ankle,knee,hip
0,2.407,19.282,5.717
2,4.022,21.105,8.307
4,5.023,24.584,10.398
6,7.548,26.825,11.049
8,9.382,28.276,12.142
10,9.489,28.888,13.910
12,10.921,29.798,13.723
14,11.888,30.039,14.278
16,13.851,29.963,15.938
18,13.272,30.257,16.426
20,14.140,29.542,15.698
22,14.460,27.373,16.067
24,14.379,25.144,14.117
26,14.061,22.497,15.201
28,13.923,21.304,14.305
30,14.118,18.387,11.729
32,12.800,14.876,10.871
34,12.364,10.805,9.912
36,10.426,8.200,9.217
38,9.918,4.140,6.910
40,7.711,-0.142,4.525
42,5.928,-2.718,2.241
44,5.428,-6.570,1.681
46,3.341,-11.422,-0.080
48,0.590,-13.511,-2.591
50,0.637,-15.866,-3.488
52,-2.705,-19.617,-5.870
54,-4.071,-22.705,-7.727
56,-5.147,-24.326,-9.272
58,-6.711,-24.962,-11.075
60,-8.361,-27.037,-11.924
62,-9.217,-26.938,-11.647
64,-9.808,-29.156,-11.923
66,-11.003,-28.401,-13.844
68,-12.315,-28.427,-14.186
70,-11.190,-26.132,-13.000
72,-12.510,-25.250,-12.572
74,-12.746,-22.780,-13.187
76,-12.167,-20.527,-12.135
78,-12.235,-19.037,-11.473
80,-11.394,-14.654,-10.081
82,-10.127,-12.874,-8.365
84,-10.437,-8.500,-7.189
86,-9.292,-6.335,-6.786
88,-7.275,-2.811,-4.932
90,-5.217,1.489,-3.125
92,-5.207,4.625,-0.463
94,-3.579,8.241,1.192
96,-0.605,12.031,2.540
98,0.851,16.389,5.393
100,2.699,18.933,6.780
