percent,ankle,knee,hip
0,11.363,15.728,10.382
2,12.521,17.236,8.872
4,12.594,16.358,7.045
6,12.868,16.332,6.183
8,13.170,15.502,4.296
10,12.163,14.879,1.886
12,11.781,13.996,-0.821
14,12.196,13.529,-2.168
16,10.455,11.514,-3.707
18,10.506,10.364,-5.883
20,9.686,9.630,-7.687
22,7.940,8.267,-9.572
24,7.323,5.905,-10.502
26,4.997,4.316,-11.829
28,3.330,2.412,-13.825
30,2.940,-0.987,-13.047
32,1.813,-1.210,-14.225
34,-0.995,-4.365,-14.660
36,-2.223,-6.393,-14.146
38,-3.029,-7.682,-15.624
40,-4.323,-8.904,-14.480
42,-5.634,-10.295,-13.664
44,-7.413,-11.684,-11.838
46,-8.199,-13.214,-11.424
48,-8.706,-13.264,-9.817
50,-9.708,-13.571,-9.294
52,-9.952,-14.465,-7.751
54,-11.080,-14.061,-5.397
56,-11.087,-15.510,-3.569
58,-11.878,-14.092,-1.496
60,-10.964,-12.742,-0.564
62,-11.580,-12.101,1.913
64,-11.088,-11.876,3.736
66,-9.448,-10.120,6.954
68,-9.090,-8.824,7.219
70,-7.991,-8.024,9.741
72,-6.109,-6.238,11.958
74,-4.694,-3.798,12.153
76,-3.618,-1.028,13.648
78,-2.236,0.421,14.652
80,0.351,3.105,15.389
82,1.893,3.674,16.555
84,2.094,5.397,16.456
86,4.425,7.342,17.585
88,5.282,10.172,17.071
90,7.127,10.819,16.247
92,8.863,13.177,15.998
94,9.461,14.175,14.165
96,11.032,15.381,14.487
98,10.397,15.938,13.067
100,11.956,16.511,10.164
