percent,ankle,knee,hip
0,27.971,17.917,16.959
2,29.326,18.810,15.501
4,31.527,18.338,14.901
6,31.601,17.186,12.809
8,31.184,15.917,10.335
10,29.671,15.378,7.450
12,29.523,12.972,5.518
14,27.354,10.805,2.718
16,25.406,8.686,-0.043
18,23.334,6.113,-2.900
20,20.313,4.676,-4.129
22,17.421,2.526,-7.558
24,14.323,-0.145,-9.472
26,9.942,-2.356,-10.536
28,6.077,-4.069,-13.911
30,2.504,-5.909,-13.873
32,-1.582,-7.710,-15.292
34,-4.987,-9.410,-16.437
36,-8.277,-11.479,-18.558
38,-11.111,-12.267,-17.792
40,-14.331,-13.517,-18.854
42,-17.450,-15.963,-18.056
44,-20.687,-15.677,-18.447
46,-23.641,-17.498,-18.530
48,-26.095,-16.421,-17.363
50,-26.759,-16.633,-15.198
52,-27.369,-15.847,-14.524
54,-28.843,-15.683,-11.338
56,-29.146,-14.114,-11.159
58,-28.253,-13.006,-8.990
60,-27.370,-12.189,-6.575
62,-25.954,-10.291,-3.656
64,-25.238,-9.438,-0.296
66,-22.984,-8.143,2.309
68,-21.371,-4.579,3.569
70,-17.530,-2.153,7.050
72,-14.282,-1.193,9.201
74,-12.673,1.445,11.880
76,-8.190,2.995,14.123
78,-3.841,5.575,15.478
80,-0.705,7.741,16.645
82,3.427,9.981,17.746
84,7.416,12.519,20.275
86,10.779,13.601,19.689
88,12.981,15.628,20.970
90,16.425,16.285,20.420
92,19.526,16.693,20.259
94,22.425,17.685,19.786
96,25.523,18.901,19.606
98,27.680,19.369,18.003
100,28.888,18.231,17.063
