percent,ankle,knee,hip
0,18.852,16.957,6.024
2,20.916,15.668,6.165
4,21.277,11.771,8.127
6,22.148,8.928,8.756
8,22.871,5.387,9.341
10,22.005,2.053,11.265
12,21.191,-1.572,10.125
14,21.160,-5.011,10.582
16,19.119,-9.244,10.866
18,18.360,-12.527,11.579
20,17.281,-14.991,11.338
22,15.620,-17.728,10.614
24,12.624,-20.290,10.982
26,10.230,-21.981,8.849
28,9.615,-23.874,8.086
30,6.057,-24.902,7.226
32,4.358,-26.025,7.254
34,1.689,-26.203,5.579
36,-2.342,-27.321,5.308
38,-3.668,-25.478,3.372
40,-7.366,-24.505,2.743
42,-8.291,-24.403,1.366
44,-11.035,-21.660,0.657
46,-13.521,-19.662,-1.823
48,-16.221,-19.046,-2.381
50,-17.694,-15.152,-4.553
52,-17.970,-12.237,-5.619
54,-18.576,-9.192,-5.208
56,-20.632,-6.691,-6.749
58,-19.458,-2.670,-7.848
60,-20.652,0.219,-8.428
62,-19.115,3.530,-8.601
64,-18.891,6.271,-8.292
66,-17.632,10.429,-9.683
68,-17.234,13.445,-9.551
70,-14.623,16.470,-8.969
72,-12.732,19.779,-9.674
74,-11.270,21.321,-8.265
76,-9.078,24.206,-8.277
78,-6.181,24.776,-7.165
80,-4.213,27.638,-6.375
82,-2.332,27.455,-5.061
84,2.035,28.839,-4.711
86,3.911,28.088,-3.011
88,5.651,28.655,-1.904
90,8.076,27.473,-0.357
92,11.022,25.999,1.855
94,13.370,24.321,2.054
96,15.008,21.705,3.155
98,16.993,20.108,4.939
100,19.493,18.384,5.796
